words,sentiment_coeff
clat,-10.770487318472558
hospitali,-45.01617021272445
gent,-38.59401822133272
docteur,-39.03686047090272
junt,-18.134551166090418
rep,-20.24695220155739
halo,-5.6923612980569
lior,-22.915650086837385
baltringu,-46.49343475450517
reux,-44.80688864353746
imm,-15.592894220407198
stylo,-37.54280280513842
club,-14.204108925663721
pfff,-49.270914183282606
rt,-35.806579049304716
cf,-30.598608347483214
passevaccinaldelahont,-42.948945650398336
olien,-30.537307856941748
facilit,-39.72792837167477
redon,-41.4553583801269
surveil,-45.451532215653934
peurvisag,-9.907552087994734
macrondehor,-42.45341874478475
exclus,-39.244386848372784
pill,-32.15373298919401
macronlefou,-39.610416060536984
multinational,-43.84063696669914
cologiqu,-28.38338115835534
signifi,-36.59357579726345
sar,-26.684965408028074
sastreux,-32.86440174441067
gl,-37.87016424615927
oreillet,-35.13273129484917
mdrrr,-14.213828526507964
omacron,-20.919081427476716
supr,-34.9386460072543
version,-40.14413971568618
vers,-34.60977000804862
parfait,-35.60511784018691
revenu,-9.827858964096626
pis,-21.538762609899006
raoult,-24.20988616583565
cadr,-41.10510896039421
md,-26.784740881506607
racin,-44.662981835730626
charlatan,-43.35299784633948
artist,-30.02247711434674
ph,-45.36268615649794
tendanc,-36.530465271749776
suppos,-45.31564092904203
bassin,-9.968697471243745
bill,-17.51576181230055
absenc,-43.7865416278161
sacrifi,-42.37258460551976
anmoin,-37.50435433253644
offre,-19.78463126264741
hopital,-31.214612881222973
inf,-41.31712050738154
teindr,-11.507828475855872
attribu,-39.47332932485765
ye,-28.95726836053844
quarti,-42.36405254479818
song,-40.6832641542055
incoh,-38.13959829547117
confondr,-33.11110683004436
calamit,-31.380937151949134
hab,-43.56027329832911
sex,-37.205334460009965
cram,-38.160240586898006
encauss,-29.160795966885836
technocrat,-34.98406212426512
valnev,-46.20195268490932
macronestunpsychopat,-33.24312411950543
abject,-31.376733538826308
usurp,-45.270931079380205
croix,-29.074801708566305
figur,-44.681457051264125
dictatorial,-38.780563830706654
dizain,-33.28346530319228
partenair,-36.09502870878167
renvoi,-42.12639451052208
prosp,-13.388206689963694
employeur,-42.60496657957256
giletsjaun,-29.199503657885472
cirqu,-26.00616615783399
occidental,-37.206065426969204
infin,-24.03057789283882
dipl,-38.7048743291733
hyst,-30.299341973842104
oppo,-42.5735088845631
sympt,-37.963286826897544
avez,-38.53851128234015
appar,-43.97808580689808
esper,-38.44670769866325
linqu,-36.950669993434786
flamb,-37.67317133574086
espac,-38.94508977540138
saoul,-26.01272639999094
sauvag,-38.33690438594555
basf,-39.92417375278055
horizon,-28.649966510640358
devis,-31.509985629052757
particul,-36.791791398700525
ma,-42.40487714345188
communaut,-33.37353893494339
indemn,-44.721542327824906
ramass,-44.50181205236103
sarkozy,-42.79734669972945
voyou,-42.83623021122205
urss,-42.04454038777253
modest,-35.71646831848467
brex,-33.49358794475451
pollu,-36.39057727387607
auteur,-40.54222457886541
caract,-28.044842289129203
davantag,-29.42946584052674
reproduir,-42.54055377862903
souch,-35.64646048801494
pest,-5.443044706314486
proteg,-46.09330171106218
lop,-15.281817787790219
trair,-37.90101540689056
enfanc,-41.341304364705785
billet,-11.549944509983241
mortal,-33.318186879714354
immond,-40.088765827806725
bat,-41.88143510421026
cyniqu,-45.601478982952024
ouïr,-37.05889566398988
afflig,-45.28152647999093
cet,-41.60682477939123
sociopath,-42.886603466324374
pinocchio,-41.462767442923635
bouchon,-20.564148483535647
vincent,-42.875705943818225
bra,-38.31986179623288
nazillon,-29.723438362390112
ravag,-41.2443867364453
christ,-22.27272707001269
gam,-24.01588715235905
l,-34.173620765703156
parall,-38.972408761959876
minc,-24.87329886943664
orgueil,-43.97632038462386
statist,-37.30114132794489
chercheur,-43.99082071596753
majoritair,-37.12329387451684
missair,-25.665137875783323
sport,-39.97384104876476
inept,-40.200978753814866
miet,-38.72282892708392
soup,-9.245734483068954
plastiqu,-23.77569233019563
fan,-41.24626231219992
convict,-43.05766544644116
plaint,-38.08884056289244
tach,-30.21871225823306
ecout,-26.086349115338706
choosefr,-21.66097894041021
domin,-38.22855085452078
cieus,-45.41737192033555
inoubli,-38.6153729959184
suiss,-41.58135045778694
caution,-36.21839996086014
nigr,-40.31451045695435
aliment,-28.73998892646817
sain,-38.63298439334992
bulletin,-35.79376130334649
lectur,-24.828213247220237
obsol,-44.30723671361878
concret,-34.295541493425716
sert,-41.57576031426235
success,-20.4817591568094
indiqu,-31.092845312999234
juillet,-39.94152501317235
tro,-22.430291102301968
spectacl,-19.14284892632019
fuir,-44.03991057887811
pensif,-22.021921736136726
tion,-37.0888184350605
cal,-41.76295788056494
qualif,-10.434475288866583
encontr,-30.856154082916163
avc,-33.74800907989539
essay,-43.79475326941131
fer,-46.292386567089515
fractur,-26.318761749830117
divers,-41.06296048972163
conscient,-16.44356498326782
orchestr,-24.18692424469041
directeur,-42.08363876436478
fronc,-13.00139237756909
la,-39.450508316308905
gout,-39.4831748447767
manag,-25.18457552455096
cha,-24.451014421313925
avert,-29.71493560634615
poign,-34.6230035661433
chevill,-48.078546246496444
ressent,-40.458371050924
publicain,-36.34988934783038
autoritarism,-36.85944974633025
patient,-40.62625854889292
clairapplaudirteint,-9.709087929389831
clan,-34.30842967522939
budget,-41.76298009947844
voqu,-35.72793724906488
grotesqu,-32.542903041483434
plateform,-37.87212771788797
cam,-34.72212933249645
svisag,-5.566869220134272
licenc,-31.938499252180158
diat,-14.04728619321922
rothschild,-32.08146639513372
paulesteint,-6.473817747498527
moindr,-50.13975627884454
facho,-39.10457848475803
collabo,-40.4385506982956
syndrom,-36.156846528693784
musel,-44.248529521932625
dem,-44.05230149661788
is,-4.5100457748815765
enterr,-48.640513230518856
clas,-30.56398982874725
quilibr,-17.288748945106974
rougevisag,-19.455919070319943
lis,-43.2937069992068
tkt,-30.006174958139407
douc,-43.498222619700314
chou,-44.953435869731486
haineux,-18.38903359167512
albert,-3.8674612083520086
pib,-18.434223806133115
planqu,-37.92087107463441
progr,-26.45986588176208
abyssal,-42.58451938337591
marchand,-41.35076607715055
jo,-42.877265410036834
impot,-43.74809433620096
concert,-31.667330515651194
faveur,-19.428246505100795
pk,-45.746193626657636
vasion,-23.90956584077875
moch,-37.59825809899338
dispos,-37.0330612279624
taff,-35.72874361407373
franco,-41.26575616421892
interdict,-37.37709244650469
toutsaufmacron,-46.47154198115449
parcour,-32.159399618476776
asserv,-42.138143088485585
dynam,-21.61070549880477
complex,-36.15896722986884
boul,-35.7030076019094
lettr,-42.33384355524231
injonct,-38.69416070362524
empir,-37.735482427109616
pervers,-38.961663579533415
math,-32.76837823543158
endroit,-40.143033917922516
gasoil,-37.44443570736285
logiciel,-36.78464618663363
repass,-43.54721397258595
satisf,-37.98935270875107
affich,-39.35951678858915
cedeao,-36.93686063209889
proxim,-38.437487430709666
rattrap,-47.10427519694374
gaspill,-38.13362352151002
extrem,-51.75024398506485
nateur,-45.31611955673691
sa,-40.054112771744215
infirmi,-42.070069356426295
choqu,-26.95036566108906
ori,-33.49175678196659
expos,-34.35793674648206
coop,-31.398240402664186
protocol,-39.36553756813573
religi,-47.85545278150042
redeven,-37.31925453142814
influenceur,-20.769245126713983
diver,-40.60903127316228
parad,-39.3762991622319
branch,-43.37678657825088
recycl,-26.37064527523324
sportif,-41.40511155667165
business,-31.734857572937674
saloper,-45.52817916125979
po,-34.22633601564954
inversepoing,-8.65980963282895
fln,-37.11076155774337
respectu,-46.30187467070989
inquiet,-33.858585504162576
fondr,-38.67358988899686
stev,-23.954982310950072
veillon,-36.23936794084186
rassembl,-36.91879836552989
canc,-38.76129741103992
mich,-36.03069106552879
and,-31.34221608371373
atteint,-37.87455536915591
seal,-31.689524166924212
humour,-46.053672983218085
capric,-40.20510376247713
symbol,-46.854143045972904
taul,-37.87913151910045
empath,-33.40074319359811
sag,-12.914872631067237
valabl,-29.64168841299431
linquanc,-41.40182023431482
mainteint,-13.956969878844092
nuir,-41.490100146726284
europeen,-39.71923009736907
context,-38.28423926978892
otag,-32.656298937885275
galet,-23.385920179439225
licenci,-31.160328670223294
prononc,-34.323249599181025
enqu,-38.524362136212595
plut,-15.343933328809706
docu,-37.620550011441814
harcel,-38.61441571959231
australien,-42.29893515066859
vladim,-20.359676768491056
nonaupassdelahont,-36.39053611042812
quenellemanu,-1.6759093646580456
urvisag,-5.169495353893078
commen,-37.63855532115486
gislat,-36.58091260216401
riment,-25.086177977435177
flexion,-24.020519497102548
borgn,-15.391300956209049
innocent,-42.86600620550172
touff,-42.999954567155484
contagi,-34.10753113805321
lectriqu,-19.043130266028008
bouc,-25.127515814939027
rag,-36.41496758337215
rachet,-34.755583392953596
stalin,-43.48569190471775
cuit,-28.3182934004197
contradict,-38.156979351391634
frein,-26.3871284635853
musiqu,-10.551469395917268
trav,-33.33371366643568
robert,-35.73942813007481
discr,-34.137999351883934
majeurteint,-26.573957208646984
doc,-22.25426427835302
fleur,-35.04589079753588
aesh,-38.24768888813889
ouest,-44.46343132936262
sour,-12.781749368820934
magouill,-41.1551317224502
radiqu,-28.815358882987287
mythoman,-15.141329537992561
benall,-36.908665460254895
appui,-45.407935184978356
cornesvisag,-5.335305307045495
flott,-29.981486408545386
avantag,-23.21327548297202
disponibl,-13.85653770346817
croch,-32.286166569205726
pench,-35.260999672957745
ambiti,-32.18256150809322
privat,-29.714973114292068
compens,-46.16981661077665
argentvisag,-2.862365905361037
suppl,-30.729869631917122
judiciair,-37.32227522934588
techniqu,-42.88646445704187
playmobil,-48.619220823148474
refil,-39.70975602134834
pipo,-28.736586902583937
iran,-37.20139385853274
tentieux,-46.72265664180468
mignon,-19.301167590898515
pompi,-34.008773626297156
dol,-17.88470463366464
capac,-36.03710238703485
bonimenteur,-46.374311187177696
lach,-32.92909268468813
pull,-25.715362583181047
observ,-35.04200920640235
pip,-35.967106735694166
inflig,-37.662898866221866
chanson,-33.07125140768166
anticip,-42.07153946241014
deal,-39.02264618338517
match,-42.1319471179747
tri,-39.796965359171416
maltrait,-21.459459888356452
emmanuelmacron,-28.26439279313159
of,-31.63081863424883
panneau,-37.106297964601595
colt,-38.49443330050108
nieur,-28.261135696831104
conclus,-36.808083542611826
londr,-22.752543846416774
parlementair,-43.555267507974285
tentat,-43.653581235741505
grill,-38.392459888551514
gaulois,-30.91325522300796
pact,-35.54299508511939
cenc,-36.12089600896895
limin,-40.501015424842564
parisien,-33.09608509273953
classiqu,-37.4079602628213
mouv,-32.49202865270925
ficel,-22.023576266275736
gat,-14.92515734244164
dig,-38.194367027767676
avecvou,-29.34073982038357
inconnu,-36.226650689207304
styl,-44.86899556236252
pain,-44.36945765788948
cdd,-41.49200536150596
jsuis,-24.669389860096572
qr,-39.39880168564964
pertinent,-22.868439994834144
pkoi,-45.644597219061424
cultiv,-39.88560948853768
kiff,-12.57030886283244
enversvisag,-4.864227280370501
tonton,-7.379102569916408
promot,-43.72683116634081
macronjetemmerd,-28.074166709441002
nonalavaccinationobligatoir,-36.62490163194185
ansdeplu,-14.457629338422189
lang,-43.73186730526061
alist,-33.265341869139824
tourd,-13.302608554770478
bateau,-34.56933451470593
trol,-36.232130642149194
etrang,-43.87036730620216
millimetr,-42.90040411245801
universel,-43.15237930906947
quoiqu,-40.995490055093626
contest,-42.48120201902599
fout,-38.429292184765046
boucl,-39.55263874170787
mac,-41.747093202793
sor,-39.61202631199865
flagr,-36.14860511524536
rouman,-36.0437815955949
danemark,-22.796222038926544
lav,-42.06415928589451
universitair,-40.99264594525311
nouvel,-33.20197698975718
global,-45.13875838230348
osez,-38.7676924439425
coupl,-39.0285090375901
inconscient,-46.24691740297751
pirat,-42.842176990948865
raclur,-27.853591328773923
so,-13.901760893062717
clench,-36.169870721066715
gratt,-42.84479857508565
out,-48.51968667084306
froidesvisag,-2.940673185088217
fractair,-33.707966833221
hiv,-12.824065831040672
refu,-40.20660458664256
repart,-42.1772305369886
impun,-34.10584489239727
volontair,-40.246582639846324
descript,-44.087538594495435
mafi,-35.86496102997928
combl,-22.274276194890486
uk,-36.93507842905373
bientot,-22.573515459761143
ramen,-36.41742574807974
attir,-20.963733537637285
mill,-36.71119142125672
cut,-42.787768406065574
effrai,-48.02151350460083
flic,-33.92676620280829
pacotill,-42.53994047912953
merdeux,-49.108351550383986
recrut,-37.70850507233366
ultim,-30.576520432330938
nazism,-25.886862946337573
tva,-35.141632096179585
cer,-38.89004848714217
democrat,-31.70855550119509
extraordinair,-40.32280042553979
lucid,-26.337398609295235
grad,-26.70223851315026
transit,-18.658500332854707
croul,-41.34960500858992
diabol,-46.51528727552856
karm,-40.85685006136328
user,-42.22305264633368
oup,-41.154569895025894
fid,-39.70200421900566
tort,-31.72118888222013
bouquin,-32.673766650653754
chauffeur,-39.674224365106674
trios,-11.656268129663836
soumiss,-42.05646468540856
ascenseur,-26.57669601210672
nik,-7.769288062106554
dej,-41.740061307080424
endom,-12.71916437237542
lun,-24.24519311295989
cap,-42.20659567616743
britann,-39.20750246978477
control,-10.76437279532595
affaibl,-40.76156138657339
volu,-20.30243529197336
nd,-39.54288238485528
lent,-40.09393634817926
cqfd,-45.69863951460009
fet,-47.226661174163176
gay,-24.910018264797774
scrupul,-18.470217914777205
eter,-38.21982657102833
strict,-45.399250628728886
sold,-42.47786700962164
ez,-33.956541864127544
poss,-46.01862569609932
except,-41.647315289020575
qq,-35.920026770596486
farc,-37.46227073677692
complais,-37.47455248277304
fauss,-44.27667158047952
antis,-13.058015825447804
avion,-33.74170968203062
croat,-16.789140640358518
retweet,-43.86113932584548
nezvisag,-6.979441804637081
cou,-35.1031127402269
universit,-32.82023163507828
barom,-27.279936592255268
chambr,-41.21602777701891
hum,-24.422870676723434
glement,-43.41883585798877
corrig,-40.48395010844993
cepend,-40.91846720546282
etudi,-41.714796659546394
outr,-29.80661540204585
citoyennet,-18.335468448609074
sentat,-42.08729070614606
missil,-30.13452216448878
contract,-37.50814855254811
aval,-41.7739734124604
roubaix,-36.68910374404585
ivermectin,-34.1316025758685
renseign,-38.49618110719105
monnai,-36.82318565084664
sorci,-38.214010573132185
entend,-44.00852180938414
conserv,-12.492445797416513
pension,-33.648445241592995
printemp,-16.128563784029772
diatiqu,-7.1262929802765775
dien,-41.46194242816218
interven,-46.57363100718621
demeur,-44.91956125319661
turqu,-43.97736266402005
constitutionnel,-42.609480720116885
piq,-37.924721708745615
abri,-38.822840362645486
tradit,-36.88297494263633
goci,-36.479625234496275
ar,-43.16076011935449
hicul,-24.14134169795211
discuss,-43.457422148113054
senc,-36.39849935908049
plong,-40.70625646750877
naissanc,-22.903784578291216
tte,-16.923372959517273
av,-41.38687544118025
pandr,-31.154161921317062
week,-21.905744234999005
fug,-40.876425415207876
regroup,-38.600362690533174
ducon,-47.16717737886669
inclus,-37.253576170195544
hensibl,-18.922312143120774
relanc,-38.35711160774878
islamism,-39.96063821067947
lot,-45.187133374519995
approuv,-22.84386762523813
signif,-34.34303246539353
ehpad,-35.49470144752501
bless,-40.488617976857874
chart,-25.849078638417513
anniversair,-43.5155869009601
vilain,-37.98191529648624
relir,-33.08453584573392
carott,-12.3462925764482
plaindr,-39.14672776839532
bfm,-36.12460477866892
exemplair,-39.282019614290526
blackrock,-33.310787599250624
distingu,-41.58360787950252
isf,-20.329490457088827
suspens,-36.374971946840695
ere,-43.13447975615439
resident,-42.46592904817032
timent,-34.66040717672325
hospital,-40.80559114456674
verbal,-32.236755943045466
grain,-47.49222816265269
sesp,-39.46919735104994
export,-41.41585464460267
ouvri,-43.01339176482458
cbd,-30.62776890645391
hospitalis,-23.50206479770957
jlm,-34.78477408692365
exercic,-34.167943007779016
arab,-40.08594783598878
foutais,-52.40342757040216
salon,-38.20605703934913
miracl,-42.12516518209816
deliveroo,-25.083242119016475
trouill,-41.77599015613536
touss,-14.710119291664562
cheval,-23.879301893867453
litt,-28.778246205419602
glyphosat,-49.034478199853076
caprici,-35.23176133840676
innov,-49.01467013981015
proven,-44.840906309635315
acquer,-38.775499103237436
galax,-39.63371430704561
rond,-32.53616853606808
bouteil,-24.08167212547536
musiquenot,-3.4073159333039666
perlimpinpin,-39.777890284017424
vanguard,-29.616476069314047
ateur,-35.783138078691785
copin,-43.559680150647054
liban,-21.415682081933102
escroquer,-43.33994784814611
gafam,-29.80469369422697
over,-23.1107024402232
chim,-14.806055110268904
renonc,-46.19362012464004
dall,-45.6918920004026
meurtri,-44.75218952962752
nazitair,-18.289706861503944
ffp,-37.664661460776685
poil,-10.177824204618176
fuck,-40.491751362838365
enfuir,-6.62519692704939
allo,-38.76137510758677
signatur,-39.81074929103167
accroch,-23.753502202894204
illus,-45.53129021872195
ivoir,-11.96154287367128
geul,-46.57289062458651
pic,-21.63567934793019
piss,-39.4567396857788
crass,-42.89158929679748
piquous,-37.85405724324168
cm,-39.282844820530705
doux,-22.0614700040675
proportionnel,-41.03176716761515
pharmac,-20.345848939052107
adh,-41.295090977473336
miroir,-37.878382254779176
dessou,-38.60776508957136
intellectuel,-24.3922159899064
sauc,-35.345677155709964
ail,-15.748797322909244
ena,-40.19739250549944
respir,-46.10293184890752
cran,-39.893816095359874
tchernobyl,-19.57042199072606
disparit,-44.37030750906858
emport,-36.80662110735995
thodiqu,-40.31069808147328
feuill,-44.22124739174845
facepalmerperson,-9.982716191643917
neutr,-40.88209455754613
fix,-42.34731139498214
bour,-35.71156201839792
racolag,-46.8933043379224
glorieux,-41.27868587745353
fabius,-33.94775904853918
tristess,-39.39663130917233
jur,-41.93335927592104
clon,-51.18417527659845
rabaiss,-48.75788707668815
eric,-22.722835388953445
arroganc,-38.35299491995946
fend,-41.511727710567996
compatriot,-44.550627802741516
tranch,-15.831497401464881
irland,-37.053851565542104
monstrat,-44.85142347674033
perlinpinpin,-34.349110675683
larbin,-16.989513702470727
dict,-41.88070780630966
crapul,-16.708548165573788
aec,-24.519796252120397
pti,-29.4678579751275
habitu,-27.162978850795348
combatt,-40.39344982336303
nest,-28.923390333091096
affront,-41.23840065962968
souci,-39.831570927858486
exil,-41.997983319220296
liqu,-13.883931247725595
odieux,-40.883702865377785
coinc,-13.827044833752126
null,-36.39436891182282
cras,-13.840801623112633
mutuel,-31.810112408955373
abl,-32.58985542026268
ho,-19.878355511013694
machiav,-15.399690977228143
contagion,-37.95315250237232
conqu,-23.009318709112513
phon,-29.10923085078164
soudr,-39.07850890456666
intens,-38.200340969445726
passvacinal,-42.29536761058482
servoir,-31.135402316382873
vigil,-44.58752050989888
abol,-38.397381745294425
manuel,-30.462853139743107
autoentrepreneur,-43.319032523964346
gression,-42.472393825624245
david,-1.8777044509064555
malfais,-41.2090636681407
poquelin,-17.672276376074432
troup,-25.442929829677322
carlito,-15.712781564428623
casserol,-41.907746054926264
argentsac,1.239518014055191
curieux,-47.459578494983894
assoc,-37.11192979138565
mam,-38.60266019106934
bern,-22.04023599575148
caricatur,-38.0957793335253
collabos,-36.57936213780117
moign,-42.419469213406686
charbon,-16.062933143305486
ptn,-43.172588058403846
craindr,-37.62441874039123
nickel,-39.43644234655979
choos,-26.383014012621764
virulent,-34.38936239189542
promouvoir,-29.320716381267303
lanceur,-27.554027760258816
parasit,-38.41646110970549
gul,-39.10683723001561
envol,-37.896762406337054
lai,-18.19989370165659
institut,-33.45256764119853
goutt,-46.736561355155
bin,-47.9792721977008
martyr,-40.17447333716265
grandeur,-44.72392143594296
vest,-36.841642776422965
pffff,-44.840026613110425
mement,-40.996648127432984
physiqu,-40.19816703014088
empereur,-34.32839823769391
passsanitair,-41.542684471849114
val,-44.98574646983511
satisfact,-42.52260310027751
royaum,-17.74927395967277
profess,-26.905283504194234
kinsey,-24.53862339502765
community,-25.64080773759369
clairmain,-2.1201806602967013
mc,-25.077789022049124
macronist,-18.900204468371502
genocid,-42.1685013539259
vocat,-40.77701495442092
normand,-29.25088984261593
inaudibl,-42.9907768185189
banc,-44.89531601365709
dragu,-17.18771177245017
elyse,-39.07205945152008
monarqu,-19.598669656386587
klaus,-26.15649924160681
berlin,-39.41734479171696
iel,-39.910988104355695
eborgn,-39.97167417451097
rair,-34.569008221233844
devr,-38.35090984123128
mouss,-42.048567079667386
ballot,-20.79505250806121
aurevoir,-49.478139842072025
lo,-38.39702245359816
reuf,-38.143153922962966
belg,-40.7817647922151
poul,-21.03404648905372
traitr,-46.59320671001966
macronien,-43.58480673419676
multipli,-33.46712380260811
chomeur,-39.87168917435237
tress,-42.31094933249302
corrompr,-42.207347074615136
lci,-32.32736265979312
dessin,-43.62162517510746
bt,-34.442580498593834
vital,-42.18803120256831
ptdr,-25.26192627665024
lepen,-23.86728489163028
maximum,-33.72169784527497
traumat,-46.7772855246685
boursi,-39.95619695805712
vitess,-44.022480676290684
maitr,-42.04729195182836
mantr,-31.901817201817728
fiqu,-37.09719154985863
inse,-36.3975824870561
attentat,-36.52992490108213
suis,-21.95278220507683
offici,-37.72259380907213
seigneur,-41.63334562828615
gogo,-40.53381209172984
alsac,-39.498444401797286
algerien,-39.533755432989864
trac,-31.00038622106945
tordr,-34.95522028811638
habill,-39.03313564826537
macaron,-17.678382770529236
bourr,-7.66565700136331
engraiss,-41.33818109608794
achev,-40.72463583103185
prioritair,-42.680722864146475
lr,-36.34437625422189
lan,-38.188270518820346
douleur,-38.08352096934635
truisent,-44.91084741501
ject,-49.754008678697716
ciao,-46.246342935609235
lt,-32.90725865225571
grim,-30.084014925837266
fourber,-28.021907410289767
gifl,-30.369325843650337
problem,-47.51356651053098
sien,-40.42880765970899
camarad,-39.10775909108239
procur,-26.239046076497694
stopdictaturesanitair,-38.32768833781126
pair,-30.853134360889662
artisan,-23.813354486476324
ressort,-39.33260243165044
tai,-47.75087792657515
rimentau,-35.902819252403496
recommenc,-40.49855327067955
medi,-9.37533078201267
anticorp,-29.76572163818104
ir,-31.458543473287726
envergur,-28.121381558836443
caress,-12.336036958765709
effectu,-42.85682740594239
conjugalis,-23.245717586723742
coucou,-37.97189384726546
hegel,-24.260774115293607
bagag,-39.93798628394673
pli,-39.99266077381355
cong,-41.57058491463103
confront,-43.58944415969107
impliqu,-38.29609261979606
consist,-37.897198180940606
grit,-31.07819682441728
riel,-29.18075105936967
contredir,-40.59488406194458
ab,-35.358244985711195
formul,-42.9319306447386
anc,-37.87239800366415
cliniqu,-16.054100437290852
bretagn,-43.05931773584441
pcr,-35.705966044095355
ron,-42.41622862869569
born,-43.99814002996729
gez,-40.143502388437426
radical,-29.101660067961635
mutat,-37.91355496868729
cravat,-34.3987278299089
feindr,-32.811710461169916
agr,-32.35706180736103
exerc,-40.6327960487236
domicil,-44.48402782967855
vac,-36.731551127280646
lait,-33.09729155777807
fanfaron,-38.03009449975837
rac,-35.383475405077014
ridiculis,-42.3998241354201
stagiair,-32.63845850373399
googl,-14.352354316880357
canadien,-42.51681555557126
shoah,-37.48479514051647
compos,-36.39372400477368
boutiqu,-29.770981967252027
secr,-38.92147280580161
passoir,-35.893434330490855
entourag,-41.93982088598526
supercher,-27.879488880768985
asymptomat,-30.70185762999457
bigpharm,-37.86958933380647
massiv,-40.70306483773985
accouch,-39.64495267263146
arrach,-27.931716103560465
salopard,-48.40210261998502
poisson,-34.606540549998996
surv,-38.29539681090361
horair,-40.029052531450795
cash,-44.540059421813694
tsunam,-42.87858284949042
chisteint,-4.168990108730206
napol,-21.86624674916969
age,-41.27182217090657
poursuit,-34.33247691669882
persuad,-37.393252902924104
medecin,-40.65410167910397
exigent,-37.65548716413642
rationnel,-42.19374796312089
fruit,-36.439877675634605
pif,-29.43463079400948
impostur,-35.97850879158167
ignomin,-45.57265247430515
oust,-39.73029400749617
reform,-31.391378819840384
exposit,-27.854367340711185
copi,-42.45011065123792
majeurmajeurmajeur,-28.11846112750137
insuffis,-36.00416584929445
pov,-39.58959392260229
caris,-39.04470743969529
solid,-30.70131643332896
reproch,-37.72325415239438
chanti,-37.28486901545412
structur,-39.40669617014058
rafal,-29.840981949584496
accumul,-35.609490612924176
olib,-37.428792680264635
ruptur,-24.331659427929697
onu,-39.70489112297123
savour,-20.773492570102615
allah,-35.59026955437803
absent,-22.731208476695727
loign,-41.302043092692585
instruir,-30.29841290241272
boulet,-12.278969145767755
malhon,-35.77379086910287
pm,-39.77313189619179
redress,-41.02698540441472
passion,-26.493478148169324
utop,-35.50943060659856
hai,-40.504648442622354
ema,-21.767087224208733
biolog,-36.80185434179513
etait,-39.22952851478201
mobilis,-33.29071266273749
conduit,-26.20206271042294
sadiqu,-37.99378249063557
cv,-43.256991819174125
patat,-39.387813164114704
illustr,-40.09493929978961
vo,-39.74658224155861
cellul,-47.46129125409813
cre,-41.22384970554346
as,-26.882205067504533
flatt,-27.967190593981307
aviateur,-38.959933709112896
poto,-12.078004348441507
bl,-23.817501553770043
instrumentalis,-34.05293874295524
bit,-16.96820289974716
inadmissibl,-42.92790753885341
hyp,-44.48929874455174
confus,-21.529795570858482
chaleur,-33.29849723750279
sui,-35.505760876828774
pavan,-10.384711269182185
majest,-32.704818888409015
jr,-33.79359091902442
mohamed,-33.443617461532654
nocif,-39.64608732233222
chirac,-43.18774829619853
trump,-33.81579485625244
demission,-6.179621498850053
option,-42.37787372727493
horm,-38.844232928517215
potentiel,-30.345194114498124
xi,-33.040656054603225
plutot,-40.85005080700686
montag,-47.805977302351636
iniqu,-38.786582704211455
oubliet,-45.11097826499968
monologu,-41.75369234817166
report,-33.45024220363711
grec,-41.5837233613041
revendiqu,-41.99430946798499
humbl,-36.43529356346874
batt,-43.81640545304402
pme,-43.82113803135485
invas,-38.82090473060493
arbre,-32.966521345479464
macrond,-13.449056044596224
you,-37.13621019229946
ivg,-33.72001800953065
pillag,-37.473608927898205
nonvaccin,-38.28303796658339
baptist,-23.125177483110875
enfumag,-35.94041413788482
nonvax,-38.065050289414856
illumin,-42.50661089799544
cibl,-35.46339333500611
bec,-38.149310394155904
incess,-29.810758763192037
totalitarism,-45.38573677253278
pion,-40.89975687769333
appropri,-30.85752831513982
embrass,-20.350477720051057
gouvernemental,-36.379627420013335
appropr,-40.31759353902827
accessibl,-25.509449498122866
interpr,-41.65670487742881
lim,-39.91595912057967
biblioth,-39.6296429672303
robot,-49.276839477021184
ventuel,-37.06102881476203
mito,-6.41112309574549
chel,-36.34543157616526
party,-40.330085391477844
impass,-33.454375098138314
perdur,-38.81013882651779
paill,-16.022204791468358
fumi,-38.58827870684808
habilit,-24.424878857366128
ali,-45.03268938770121
souh,-27.3596466111134
patriot,-41.81382444929043
oeilvisag,-4.289032116018616
restreindr,-39.62995856417646
bousill,-37.80779037167066
dal,-33.79649775761085
mineur,-39.029558657956784
immatur,-45.65972225506792
vez,-42.44307050369288
aggrav,-46.78764169779601
are,-28.568174398965105
subvention,-43.3759244525077
redir,-23.193055671556692
pyroman,-41.06113424108686
poindr,-26.482176854629724
oligarch,-40.491270769013894
alarm,-36.100959545560315
clownt,1.3443104393317713
macronis,-3.0288774007722705
cutif,-36.10068631982902
ont,-47.083234533445655
petain,-39.318055604664536
myocardit,-18.284683095838965
habituel,-49.40248738745912
ric,-42.06491379945912
tapis,-34.496126358064544
temmerd,-38.80819267391422
obscur,-34.77189657004947
appart,-37.086911844070876
vainqueur,-44.02323826340846
astrazenec,-36.068812587757016
vention,-38.29915776818804
philipp,-25.771495352565033
bot,-42.005076966621964
matraqu,-41.86441022535447
bruletonpass,-43.31548944501707
duqu,-39.29966051794103
jaug,-19.218270768887685
plant,-15.445685647063385
mit,-15.30380864236134
alpha,-28.708615858917003
ahah,-30.624323268474036
vieil,-45.72208057778588
cheur,-43.800568745078664
entendeur,-38.0697568074129
artificiel,-42.01674616036501
divert,-31.35597209914444
certificat,-30.352713519155813
brass,-43.37380826323215
rai,-37.375762051671
mess,-43.63677128442589
racist,-50.95778015559022
vendeur,-38.81320333186654
encadr,-37.51575287225503
