words,sentiment_coeff
infirm,0.0
comiqu,0.0
confirm,0.0
oreil,0.0
matiqu,0.0
extract,0.0
sais,0.0
md,0.0
tv,0.0
ident,0.0
cenc,0.0
immond,0.0
poing,0.0
nial,0.0
princip,0.0
hop,0.0
influenc,0.0
particul,0.0
pond,0.0
bicep,0.0
ridiculis,0.0
huir,0.0
issu,0.0
diabl,0.0
is,0.0
salon,0.0
asseoir,0.0
smic,0.0
and,0.0
lectoral,0.0
modern,0.0
ho,0.0
mien,0.0
alstom,0.0
partenair,0.0
rebel,0.0
multipl,0.0
employ,0.0
entr,0.0
absenc,0.0
recevoir,0.0
sastr,0.0
renvoi,0.0
junt,0.0
dedan,0.0
travers,0.0
hey,0.0
regret,0.0
connect,0.0
cfa,0.0
souverainet,0.0
restrict,0.0
recycl,0.0
ra,0.0
minicid,0.0
macronlahont,0.0
prim,0.0
tion,0.0
recyclag,0.0
agriculteur,0.0
fiscal,0.0
genoux,0.0
voeu,0.0
mackinsey,0.0
avantag,0.0
hitl,0.0
mill,0.0
suppl,0.0
chevill,0.0
mass,0.0
washington,0.0
baratin,0.0
trair,0.0
ble,0.0
rassur,0.0
merveil,0.0
erdogan,0.0
racist,0.0
lo,0.0
trav,0.0
horreur,0.0
hiroshim,0.0
expert,0.0
etait,0.0
ing,0.0
yseult,0.0
va,0.0
mac,0.0
impliqu,0.0
veux,0.0
ril,0.0
renaiss,0.0
fratern,0.0
bidon,0.0
comprend,0.0
impact,0.0
macrondegag,0.0
frex,0.0
chambr,0.0
bush,0.0
chanti,0.0
hallucin,0.0
caiss,0.0
essentiel,0.0
allo,0.0
hautteint,0.0
domin,0.0
vassal,0.0
immeubl,0.0
faill,0.0
venezuel,0.0
station,0.0
basteint,0.0
kadhaf,0.0
zelinsk,0.0
bris,0.0
fiert,0.0
variabl,0.0
plupart,0.0
p,0.0
automat,0.0
fmi,0.0
imm,0.0
hab,0.0
domicil,0.0
rigolo,0.0
colonial,0.0
girouet,0.0
pfff,0.0
iraq,0.0
exclur,0.0
ros,0.0
complet,0.0
plut,0.0
colonis,0.0
timent,0.0
pitr,0.0
ressent,0.0
ordur,0.0
toutou,0.0
podcast,0.0
sein,0.0
admir,0.0
mouton,0.0
sncf,0.0
liban,0.0
tuer,0.0
troll,0.0
sauvag,0.0
promouvoir,0.0
interdict,0.0
expuls,0.0
borgn,0.0
for,0.0
djan,0.0
senc,0.0
conjugal,0.0
solair,0.0
azerb,0.0
mentair,0.0
brut,0.0
tris,0.0
horribl,0.0
diat,0.0
judiciair,0.0
clairapplaudirteint,0.0
sag,0.0
graph,0.0
enseign,0.0
obligatoir,0.0
individu,0.0
mutil,0.0
maltrait,0.0
climatis,0.0
facepalmerperson,0.0
const,0.0
lead,0.0
collabor,0.0
endorm,0.0
soeur,0.0
beal,0.0
reux,0.0
descendr,0.0
faveur,0.0
choqu,0.0
be,0.0
naus,-2.0370505704887742
annul,0.0
silenci,0.0
pargn,0.0
idem,0.0
histor,0.0
attentat,0.0
ignobl,0.0
craindr,0.0
quoiqu,0.0
sith,0.0
zu,0.0
repos,0.0
hai,0.0
russophon,0.0
inflig,0.0
niqu,0.0
benall,0.0
gel,0.0
trump,0.0
treignantvisag,-1.377692445993619
ouvertur,0.0
milieu,0.0
culot,0.0
atroc,0.0
ptdr,0.0
rap,0.0
valabl,0.0
dup,0.0
confus,0.0
vaincr,0.0
migratoir,0.0
volu,0.0
riod,0.0
tropol,0.0
affirm,0.0
attribu,0.0
divers,0.0
demeur,0.0
few,0.0
command,0.0
lat,0.0
stopcorrid,0.0
arc,0.0
press,0.0
trafic,0.0
agit,0.0
contact,0.0
coupl,0.0
ma,0.0
davantag,0.0
klaus,0.0
pous,0.0
maudir,0.0
proposit,0.0
parisien,0.0
autoris,0.0
it,0.0
criv,0.0
isol,0.0
chir,0.0
sketch,0.0
balai,0.0
sommet,0.0
affich,0.0
cours,0.0
dollar,0.0
stabilis,0.0
troup,0.0
rougevisag,0.0
compagn,0.0
lettr,0.0
dijon,0.0
fuir,0.0
cring,0.0
ation,0.0
recul,0.0
ternel,0.0
cot,0.0
privil,0.0
monteur,0.0
surveil,0.0
transit,0.0
coin,0.0
ritabl,0.0
affaibl,0.0
cdlt,0.0
tronch,0.0
patient,0.0
napol,0.0
caf,0.0
thermiqu,0.0
parat,0.0
doux,0.0
belgiqu,0.0
mobilis,0.0
scienc,0.0
prosp,0.0
mai,0.0
bouton,0.0
agricultur,0.0
gne,0.0
option,0.0
ranc,0.0
cm,0.0
vietnam,0.0
notoir,0.0
aberr,0.0
wsh,0.0
insouci,0.0
oeuvr,0.0
possibil,0.0
actif,0.0
benzem,0.0
retrair,0.0
mich,0.0
cu,0.0
veillon,0.0
inscrir,0.0
bureau,0.0
gloir,0.0
plong,0.0
chisbicep,-1.837163730157702
couvert,0.0
trac,0.0
lent,0.0
chapp,0.0
triment,0.0
techniqu,0.0
barkhan,0.0
divin,0.0
ext,0.0
tartuff,0.0
chisteint,-1.4877226184508021
complot,0.0
brill,0.0
poubellelit,-1.1639070794766722
vitess,0.0
top,0.0
compar,0.0
dessou,0.0
harc,0.0
macronistan,0.0
fug,0.0
attis,0.0
remont,0.0
obstin,0.0
figur,0.0
tueur,0.0
mist,0.0
lfi,0.0
diatiqu,0.0
electric,0.0
voqu,0.0
tain,0.0
cap,0.0
sall,0.0
reconstruir,0.0
emmanuelmacron,0.0
dat,0.0
concentr,0.0
global,0.0
poison,0.0
populair,0.0
apre,0.0
chis,0.0
structur,0.0
attitud,0.0
souriantvisag,0.0
gorg,0.0
nuir,0.0
planqu,0.0
moign,0.0
fum,0.0
ferroviair,0.0
cuir,0.0
sect,0.0
bisou,0.0
toil,0.0
mdrr,0.0
sem,0.0
royal,0.0
nazism,0.0
ultra,0.0
jur,0.0
destructeur,0.0
fleur,0.0
austral,0.0
cran,0.0
inf,0.0
mainbon,0.0
munit,0.0
sinform,0.0
machin,0.0
emmen,0.0
reintegrerlessuspendus,0.0
thun,0.0
provinc,0.0
giqu,0.0
altern,0.0
lyc,0.0
brass,0.0
religion,0.0
popular,0.0
sabot,0.0
chasseur,0.0
discuss,0.0
abject,0.0
progress,0.0
ballot,0.0
signifi,0.0
polici,0.0
cert,0.0
invent,0.0
fondr,0.0
opinion,0.0
suspens,0.0
iron,0.0
progr,0.0
trogneux,0.0
clam,0.0
bre,0.0
nostalg,0.0
ecout,0.0
monnai,0.0
poil,0.0
nuremberg,0.0
iranien,0.0
musiqu,0.0
rdcongo,0.0
ron,0.0
compagnon,0.0
novembr,0.0
club,0.0
essay,0.0
grac,0.0
pol,0.0
gat,0.0
espoir,0.0
rateur,0.0
sobr,0.0
flagr,0.0
clat,0.0
bis,0.0
avou,0.0
mdrrr,0.0
black,0.0
bal,0.0
mouv,0.0
vuln,0.0
maroc,0.0
paulesteint,0.0
tal,0.0
subvent,0.0
levag,0.0
creus,0.0
courb,0.0
sentat,0.0
pendr,0.0
humour,0.0
commen,0.0
maduro,0.0
new,0.0
vaccinal,0.0
fruit,0.0
chou,0.0
fiasco,0.0
diction,0.0
muscl,0.0
gre,0.0
parad,0.0
baiservisag,0.0
democrat,0.0
violat,0.0
so,0.0
confondr,0.0
mou,0.0
pacif,0.0
vendeur,0.0
mignon,0.0
valid,0.0
profess,0.0
assist,0.0
devr,0.0
norman,0.0
affam,0.0
exerc,0.0
seal,0.0
brouill,0.0
renseign,0.0
enterr,0.0
sinistr,0.0
ere,0.0
charl,0.0
usag,0.0
recommand,0.0
plomb,0.0
consent,0.0
pisod,0.0
automobil,0.0
institu,0.0
camion,0.0
exclus,0.0
clas,0.0
thiqu,0.0
loign,0.0
effac,0.0
vax,0.0
craqu,0.0
diffus,0.0
troubl,0.0
aggrav,0.0
une,0.0
convict,0.0
secret,0.0
promot,0.0
abri,0.0
curieux,0.0
lu,0.0
bellig,0.0
cution,0.0
lou,0.0
culturel,0.0
l,0.0
justicepourlessuspendu,0.0
sil,0.0
teau,0.0
soup,0.0
lait,0.0
taureau,0.0
agiss,0.0
cord,0.0
pk,0.0
sex,0.0
tag,0.0
calamit,0.0
cyniqu,0.0
entour,0.0
tro,0.0
vant,0.0
nordstream,0.0
hommag,0.0
cimet,0.0
alcool,0.0
mineur,0.0
dic,0.0
approvision,0.0
appart,0.0
tar,0.0
milic,0.0
plat,0.0
vement,0.0
indemn,0.0
mckinseymacrongat,0.0
sacrifi,0.0
racaill,0.0
copin,0.0
nup,0.0
fer,0.0
attach,0.0
psycholog,0.0
enl,0.0
piqu,0.0
individuel,0.0
artist,0.0
afflig,0.0
chouet,0.0
oup,0.0
poign,0.0
enfonc,0.0
barrass,0.0
favor,0.0
bat,0.0
convent,0.0
octobr,0.0
abattr,0.0
sien,0.0
cartel,0.0
retard,0.0
expr,0.0
pou,0.0
nil,0.0
pierr,0.0
fout,0.0
enfoir,0.0
sacrific,0.0
rythm,0.0
hopital,0.0
successeur,0.0
boucl,0.0
tol,0.0
bobo,0.0
empir,0.0
ouais,0.0
honor,0.0
humil,0.0
existent,0.0
sois,0.0
rond,0.0
tourd,0.0
pirat,0.0
indiff,0.0
salar,0.0
acquer,0.0
embrass,0.0
cameroun,0.0
sbir,0.0
ressort,0.0
rejet,0.0
dict,0.0
ar,0.0
are,0.0
gaulois,0.0
nargu,0.0
sing,0.0
linqu,0.0
gerb,0.0
sid,0.0
affront,0.0
acharn,0.0
adolescent,0.0
refair,0.0
fascist,0.0
pouill,0.0
formid,0.0
appar,0.0
null,0.0
sabotag,0.0
nouvel,0.0
lior,0.0
sai,0.0
intent,0.0
profil,0.0
haïr,0.0
terrorism,0.0
irrespons,0.0
extermin,0.0
rural,0.0
indemnis,0.0
souci,0.0
dig,0.0
ambit,0.0
tort,0.0
eradiqu,0.0
sept,0.0
cochon,0.0
ouïr,0.0
publi,0.0
four,0.0
sympath,0.0
tj,0.0
ukronaz,0.0
linquanc,0.0
bientot,0.0
boul,0.0
amend,0.0
referendum,0.0
schizophr,0.0
suceur,0.0
applaudirapplaudirapplaud,0.0
foutriquet,0.0
hum,0.0
pyroman,0.0
vers,0.0
azov,0.0
facho,0.0
anne,0.0
immens,0.0
cadenc,0.0
dical,0.0
ramass,0.0
fend,0.0
calcul,0.0
blackrock,0.0
examen,0.0
svisag,3.567126120293305
oligarch,0.0
voeux,0.0
surv,0.0
rougecoeur,-1.3179300158574678
patriot,0.0
bio,0.0
daill,0.0
heu,0.0
volt,0.0
malhon,0.0
tuts,0.0
autorout,0.0
mam,0.0
canad,0.0
end,0.0
homosexuel,0.0
feat,0.0
diver,0.0
allum,0.0
piano,0.0
ducon,0.0
mckinseygat,0.0
up,0.0
discrimin,0.0
suppos,0.0
nu,0.0
belgrad,0.0
aval,0.0
twitch,0.0
reuf,0.0
net,0.0
tunisien,0.0
virus,0.0
kremlin,0.0
as,0.0
exercic,0.0
von,0.0
agend,0.0
disposit,0.0
quer,0.0
internet,0.0
envahisseur,0.0
escalad,0.0
ussir,0.0
surfac,0.0
engendr,0.0
sar,0.0
assiet,0.0
blaireau,0.0
postur,0.0
exposit,0.0
imposteur,0.0
cepend,0.0
commiss,0.0
incarn,0.0
dron,0.0
cir,0.0
croix,0.0
cession,0.0
video,0.0
orchestr,0.0
consist,0.0
diesel,0.0
compos,0.0
espagnol,0.0
trembl,0.0
chao,0.0
polyglott,0.0
impression,0.0
ego,0.0
marketing,0.0
record,0.0
gation,0.0
emprison,0.0
gain,0.0
reportag,0.0
bin,0.0
irakien,0.0
eu,0.0
talent,0.0
equip,0.0
star,0.0
inver,0.0
mythoman,0.0
inclur,0.0
habill,0.0
mainteint,0.0
manag,0.0
eter,0.0
macaron,0.0
ticien,0.0
quatr,0.0
probabl,0.0
macronien,0.0
context,0.0
egal,0.0
orient,0.0
rejoindr,0.0
livraison,0.0
endroit,0.0
tonton,0.0
schist,0.0
croiss,0.0
bruit,0.0
micron,0.0
saccag,0.0
micro,0.0
yo,0.0
emmerdeur,0.0
cav,0.0
chair,0.0
lix,0.0
justici,0.0
saign,0.0
spectacl,0.0
nucleair,0.0
mouss,0.0
incit,0.0
objet,0.0
inclus,0.0
ambassadeur,0.0
capac,0.0
mdph,0.0
estim,0.0
tarien,0.0
eme,0.0
artisanal,0.0
kiff,0.0
asi,0.0
conomis,0.0
succ,0.0
alert,0.0
mascarad,0.0
dispos,0.0
gay,0.0
plaqu,0.0
conserv,0.0
dolipran,0.0
ali,0.0
enlev,0.0
viking,0.0
gesticul,0.0
avert,0.0
mantel,0.0
gav,0.0
pnf,0.0
cantin,0.0
boucli,0.0
gl,0.0
pouv,0.0
nagasak,0.0
quarti,0.0
tf,0.0
judici,0.0
poiss,0.0
soudr,0.0
max,0.0
hasard,0.0
passion,0.0
censur,0.0
ris,0.0
gazoduc,0.0
transmiss,0.0
qlq,-1.9220574174748555
rail,0.0
fortun,0.0
jamb,0.0
redon,0.0
producteur,0.0
ale,0.0
procureur,0.0
grotesqu,0.0
tabass,0.0
rant,0.0
envisag,0.0
violencesfaitesauxfemm,0.0
uranium,0.0
enversvisag,0.0
accompl,0.0
pal,0.0
princ,0.0
millionnair,0.0
taureal,0.0
sa,0.0
lointain,0.0
afghan,0.0
ivoir,0.0
version,0.0
dresd,0.0
qq,0.0
repart,0.0
usurp,0.0
fondamental,0.0
paus,0.0
ventr,0.0
lendemain,0.0
nien,0.0
neutr,0.0
macrondemiss,0.0
bless,0.0
blablat,0.0
poindr,0.0
bourgeois,0.0
lunair,0.0
tail,0.0
macrott,0.0
mariag,0.0
sam,0.0
enregistr,0.0
yanke,0.0
reconvers,0.0
ecolog,0.0
adopt,0.0
nal,0.0
tableau,0.0
amateur,0.0
nig,0.0
kebab,0.0
burkin,0.0
minc,0.0
tkt,0.0
brer,0.0
dissoudr,0.0
malsing,0.0
mol,0.0
medi,0.0
observ,0.0
rim,0.0
leyen,0.0
secteur,0.0
accident,0.0
prononc,0.0
jambon,0.0
langag,0.0
impot,0.0
confront,0.0
kilogramm,0.0
asil,0.0
dimanch,0.0
cemment,0.0
glement,0.0
intol,0.0
donneur,0.0
pid,0.0
photograph,0.0
pervers,0.0
met,0.0
rif,0.0
dynam,0.0
tchad,0.0
lbd,0.0
ptn,0.0
tripl,0.0
relanc,0.0
coq,0.0
beurr,0.0
avril,0.0
ren,0.0
vrp,0.0
ajout,0.0
cf,0.0
courri,0.0
muet,0.0
gastronom,0.0
lecteur,0.0
publicain,0.0
brutal,0.0
favoris,0.0
verbal,0.0
strict,0.0
trah,0.0
traducteur,0.0
elon,0.0
fauc,0.0
donetsk,0.0
psychiatr,0.0
moteur,0.0
onazi,-1.937646024150882
vri,0.0
maffieux,-1.7977574138888324
clef,0.0
ram,0.0
violon,0.0
vocat,0.0
meurtri,0.0
gaff,0.0
absurd,0.0
totalitair,0.0
fen,0.0
adversair,0.0
elle,0.0
marrain,0.0
antir,0.0
berg,0.0
parrain,0.0
ripost,0.0
colt,0.0
patr,0.0
atom,0.0
chirac,0.0
bhl,0.0
danemark,0.0
uk,0.0
bann,0.0
licenc,0.0
cialist,0.0
plui,0.0
complex,0.0
tapis,0.0
darmanain,0.0
sourd,0.0
branleur,0.0
vo,0.0
abond,0.0
oppo,0.0
standard,0.0
duction,0.0
charlot,0.0
actionnair,0.0
hulot,0.0
traditionnel,0.0
problem,0.0
about,0.0
cal,0.0
gourou,0.0
supr,0.0
diterran,0.0
romain,0.0
colomb,0.0
poss,0.0
aventuri,0.0
notion,0.0
encontr,0.0
belliqu,0.0
genocid,0.0
riv,0.0
promo,0.0
hybrid,0.0
bruxel,0.0
arrach,0.0
rafal,0.0
familial,0.0
antvisag,0.0
omnivor,0.0
rn,0.0
argument,0.0
sastreus,0.0
reproch,0.0
armen,0.0
sastreux,0.0
rotschild,0.0
soleilvisag,1.5647567016752446
dessin,0.0
guis,0.0
entourag,0.0
giletsjaun,0.0
perlimpinpin,0.0
parven,0.0
parasit,0.0
willy,0.0
cadr,0.0
twit,0.0
vertigineuxvisag,0.0
ouf,0.0
doisneau,0.0
tai,0.0
dal,0.0
conf,0.0
gaspillag,0.0
big,0.0
musical,0.0
surgel,0.0
bot,0.0
tenu,0.0
mortif,0.0
vaxyn,0.0
rifi,0.0
bill,0.0
jointesmain,0.0
capitain,0.0
gul,0.0
hydrogen,0.0
aper,0.0
rabaiss,0.0
nain,0.0
moscou,0.0
mortel,0.0
batard,0.0
racket,0.0
sain,0.0
grad,0.0
feminicid,0.0
collat,0.0
ravag,0.0
scolair,0.0
pinocchio,0.0
reparl,0.0
klausschwab,-2.661473155066782
odeur,0.0
fifaworldcup,0.0
cnew,0.0
chlord,0.0
cordon,0.0
fif,0.0
farc,0.0
avez,0.0
of,0.0
immun,0.0
party,0.0
miqu,0.0
croul,0.0
spationaut,0.0
peau,0.0
gner,0.0
mytho,0.0
saoul,0.0
bruno,0.0
fusil,0.0
prioritair,0.0
grain,0.0
kurdistan,0.0
introduir,0.0
sert,0.0
dot,0.0
nocidair,0.0
fion,0.0
approuv,0.0
cong,0.0
eurosbillet,0.0
admettr,0.0
punais,0.0
miroir,0.0
tte,0.0
esa,0.0
zemmour,0.0
poto,0.0
tyran,0.0
mouch,0.0
pull,0.0
wesh,0.0
boutiqu,0.0
coop,0.0
fronc,0.0
incompr,0.0
partit,0.0
tet,0.0
diocr,0.0
ailesargent,-1.2460586862857794
gluten,0.0
portefeuill,0.0
patt,0.0
ralism,0.0
logist,0.0
espec,0.0
mumus,0.0
entretien,0.0
urvisag,2.80638089841619
couteau,0.0
caress,0.0
emport,0.0
ougand,0.0
gouvernemental,0.0
piss,0.0
adult,0.0
batt,0.0
client,0.0
saoudien,0.0
interpel,0.0
bichon,0.0
exorbit,0.0
blu,0.0
ag,0.0
nigr,0.0
electriqu,0.0
evisag,3.660990784781398
opolitiqu,0.0
business,0.0
ptdrr,0.0
naisssanc,0.0
suiv,0.0
seuil,0.0
gamm,0.0
pa,0.0
culott,0.0
statist,0.0
vre,0.0
hidalgo,0.0
bretagn,0.0
respectu,0.0
royaum,0.0
aur,0.0
ingrid,0.0
massiv,0.0
berlin,0.0
indiqu,0.0
duret,0.0
vendred,0.0
sionist,0.0
persist,0.0
inond,0.0
cras,0.0
emm,0.0
sesp,0.0
reintegrezlessuspendus,0.0
cer,0.0
contenu,0.0
rajout,0.0
incoh,0.0
taliban,0.0
pakistan,0.0
glob,0.0
sondag,0.0
liqu,0.0
procur,0.0
schiapp,0.0
six,0.0
homo,0.0
feindr,0.0
eternel,0.0
rac,0.0
livranc,0.0
lestag,0.0
hautbois,0.0
croit,0.0
sauc,0.0
lez,0.0
forum,0.0
muset,0.0
basind,0.0
suiss,0.0
genou,0.0
marchandis,0.0
xi,0.0
agon,0.0
privatis,0.0
cousin,0.0
anticip,0.0
inter,0.0
revendr,0.0
djeun,0.0
jouet,0.0
millimetr,0.0
bagdad,0.0
pli,0.0
opportun,0.0
relir,0.0
suicident,0.0
rialist,0.0
cinq,0.0
domb,0.0
rassembl,0.0
halo,0.0
ratp,0.0
zaporiji,0.0
potabl,0.0
quart,0.0
instruct,0.0
rachet,0.0
attrap,0.0
atlant,0.0
success,0.0
superb,0.0
liquid,0.0
lukrain,0.0
brioch,0.0
except,0.0
jr,0.0
suppo,0.0
alger,0.0
gaul,0.0
couloir,0.0
brassard,0.0
branquignol,0.0
intellectuel,0.0
inefficac,0.0
serpent,0.0
cauchemar,0.0
age,0.0
foul,0.0
empreint,0.0
torch,0.0
illustr,0.0
gris,0.0
miet,0.0
francais,0.0
sham,0.0
rivotril,0.0
glac,0.0
chr,0.0
gland,0.0
chemis,0.0
refu,0.0
abolit,0.0
nutritionnist,0.0
lectur,0.0
debout,0.0
ficel,0.0
assoc,0.0
bouffonner,0.0
touff,0.0
ambul,0.0
gob,0.0
inadmissibl,0.0
coch,0.0
tach,0.0
ultim,0.0
clich,0.0
salu,0.0
canc,0.0
israel,0.0
ocean,0.0
signal,0.0
tva,0.0
salet,0.0
perois,0.0
laqu,0.0
rienc,0.0
neymar,0.0
hensibl,0.0
bourreau,0.0
truand,0.0
parleur,0.0
gislat,0.0
mement,0.0
orang,0.0
vic,0.0
lt,0.0
maitr,0.0
div,0.0
cheval,0.0
netflix,0.0
lav,0.0
rattrap,0.0
yer,0.0
actual,0.0
oc,0.0
blind,0.0
fanfaron,0.0
majest,0.0
mtn,0.0
tunnel,0.0
terreur,0.0
week,0.0
contest,0.0
nettoi,0.0
bourr,0.0
plastiqu,0.0
staracademy,0.0
khadaf,0.0
oncle,0.0
secondair,0.0
poisson,0.0
glorieux,0.0
playmobil,0.0
nativ,0.0
ste,0.0
justif,0.0
australien,0.0
fuit,0.0
inhumain,0.0
accumul,0.0
entub,0.0
avort,0.0
pren,0.0
sexist,0.0
stock,0.0
dram,0.0
pffff,0.0
anim,0.0
criminal,0.0
gogo,0.0
mohammed,0.0
interview,0.0
navir,0.0
peyrat,0.0
perd,0.0
dissolu,0.0
constern,0.0
lapin,0.0
ygl,-2.695437541857097
renforc,0.0
emprunt,0.0
tension,0.0
our,0.0
enne,0.0
troph,0.0
chapeau,0.0
concour,0.0
maximum,0.0
plaisanter,0.0
rapeut,0.0
inconscient,0.0
hyp,0.0
mdrrrr,0.0
chari,0.0
bg,0.0
disparit,0.0
impartial,0.0
compass,0.0
toit,0.0
magistrat,0.0
autonom,0.0
lambd,0.0
paill,0.0
infin,0.0
degag,0.0
great,0.0
coucou,0.0
fonctionnair,0.0
juif,0.0
rald,0.0
douleur,0.0
adapt,0.0
eco,0.0
matignon,0.0
pcq,0.0
barrag,0.0
japon,0.0
auquel,0.0
grill,0.0
serviteur,0.0
avc,0.0
valet,0.0
pic,0.0
proteg,0.0
situ,0.0
nic,0.0
sarm,0.0
instrumentalis,0.0
analys,0.0
macronist,0.0
moignag,0.0
villag,0.0
lrem,0.0
baball,0.0
moyenbicep,-1.3664468869453739
nair,0.0
pl,0.0
printemp,0.0
wow,0.0
ki,0.0
naissanc,0.0
restreindr,0.0
douch,0.0
reintegrerlessoign,0.0
giec,0.0
retr,0.0
ploi,0.0
quivalent,0.0
allah,0.0
infect,0.0
gez,0.0
amazon,0.0
divert,0.0
majoritair,0.0
toto,0.0
vann,0.0
quent,0.0
fascism,0.0
juillet,0.0
serf,0.0
pif,0.0
enjeu,0.0
onsu,-1.5087444243922772
ecolo,0.0
mendi,0.0
reset,0.0
affreux,0.0
nutrit,0.0
mercred,0.0
siffl,0.0
asserv,0.0
spatial,0.0
couvertur,0.0
rugby,0.0
modifi,0.0
inquiet,0.0
navigo,0.0
bz,0.0
oignon,0.0
musk,0.0
promoteur,0.0
primair,0.0
motion,0.0
maritim,0.0
chantag,0.0
pair,0.0
addit,0.0
galien,0.0
gatif,0.0
chantal,0.0
pavan,0.0
affect,0.0
vest,0.0
racin,0.0
caract,0.0
motiv,0.0
vertigin,0.0
balec,0.0
minor,0.0
majeurteint,0.0
acolyt,0.0
avocat,0.0
gaspill,0.0
frigo,0.0
sion,0.0
vast,0.0
sponso,0.0
qatarworldcup,0.0
tutel,0.0
justicepourlol,0.0
argentvisag,0.0
pion,0.0
europeen,0.0
carnag,0.0
recet,0.0
ab,0.0
ratur,0.0
interd,0.0
congr,0.0
mobil,0.0
truqu,0.0
apartheid,0.0
bouteil,0.0
emball,0.0
enfumag,0.0
chanteur,0.0
sabl,0.0
nordvpn,0.0
lis,0.0
devin,0.0
soif,0.0
directeur,0.0
gouffr,0.0
one,0.0
minim,0.0
otag,0.0
neig,0.0
tun,0.0
dynast,0.0
boit,0.0
young,0.0
licenci,0.0
parcour,0.0
foutais,0.0
merkel,0.0
facilit,0.0
elyse,0.0
autoritair,0.0
convergent,0.0
brevet,0.0
smartphon,0.0
pipeau,0.0
parlementair,0.0
flexion,0.0
sistanc,0.0
salop,0.0
ftg,0.0
his,0.0
hat,0.0
misogyn,0.0
echec,0.0
barqu,0.0
geul,0.0
let,0.0
dor,0.0
conjoint,0.0
jpp,0.0
pact,0.0
teint,0.0
entend,0.0
fuck,0.0
rav,0.0
homosexual,0.0
reintegrationdessoign,0.0
goat,0.0
malbouff,0.0
tentat,0.0
correspondr,0.0
impatient,0.0
ong,0.0
bac,0.0
embauch,0.0
allianc,0.0
cogn,0.0
gendarm,0.0
monumental,0.0
tor,0.0
conten,0.0
oiv,0.0
malien,0.0
kyiv,0.0
reintegr,0.0
suspendu,0.0
multipli,0.0
agre,0.0
vlog,0.0
oeilvisag,0.0
valis,0.0
cathol,0.0
alain,0.0
negoci,0.0
anglo,0.0
offens,0.0
aux,0.0
grandeur,0.0
wokism,0.0
excit,0.0
frr,0.0
arnm,0.0
suff,0.0
motif,0.0
diabol,0.0
despot,0.0
golf,0.0
toutefois,0.0
stagiair,0.0
technolog,0.0
vulgair,0.0
rouvr,0.0
hension,0.0
suspect,0.0
gardien,0.0
perch,0.0
gasoil,0.0
bellion,0.0
cobalt,0.0
poulet,0.0
disponibl,0.0
rag,0.0
lectorat,0.0
standwitharmeni,0.0
patholog,0.0
personnal,0.0
elect,0.0
nutrition,0.0
secr,0.0
nicol,0.0
vet,0.0
goutt,0.0
paquet,0.0
tik,0.0
ori,0.0
gouverneur,0.0
ct,0.0
agr,0.0
navr,0.0
gendarmer,0.0
truisent,0.0
saxon,0.0
hanoun,0.0
deal,0.0
salopard,0.0
aigr,0.0
interet,0.0
effetssecondairesvaccin,0.0
prolong,0.0
interlocuteur,0.0
confort,0.0
ser,0.0
bleuet,0.0
pourparl,0.0
inaccept,0.0
opprim,0.0
pacotill,0.0
vierg,0.0
concili,0.0
cardiaqu,0.0
menu,0.0
ke,0.0
institutionnel,0.0
blocag,0.0
saill,0.0
jardin,0.0
aboi,0.0
sorceller,0.0
applaudirteint,0.0
chich,0.0
cuisson,0.0
revalor,0.0
matraqu,0.0
atterr,0.0
vad,0.0
sec,0.0
bassin,0.0
tintin,0.0
ran,0.0
martin,0.0
what,0.0
cruaut,0.0
offusqu,0.0
soph,0.0
perdur,0.0
wok,0.0
plutot,0.0
gratt,0.0
concurrent,0.0
compens,0.0
bra,0.0
team,0.0
your,0.0
ntm,0.0
tendanc,0.0
vex,0.0
noi,0.0
racism,0.0
land,0.0
uf,0.0
pdt,0.0
flot,0.0
videnc,0.0
serieux,0.0
cinqu,0.0
philosoph,0.0
collabo,0.0
vainqueur,0.0
cat,0.0
esper,0.0
comorien,0.0
debut,0.0
ception,0.0
ptdrrr,0.0
supermarch,0.0
obu,0.0
cret,0.0
who,0.0
blaireal,0.0
libyen,0.0
effectu,0.0
magasin,0.0
guerri,0.0
protest,0.0
mid,0.0
pat,0.0
arbitr,0.0
oif,0.0
freluquet,0.0
foireux,0.0
gueguerr,0.0
moulin,0.0
morceau,0.0
panem,0.0
suppress,0.0
clic,0.0
good,0.0
patienc,0.0
m,0.0
ambassad,0.0
nato,0.0
instagram,0.0
placard,0.0
coco,0.0
parquet,0.0
sodom,0.0
persistantesarbr,0.0
sadiqu,0.0
tourist,0.0
inde,0.0
lec,0.0
epstein,0.0
islamism,0.0
coalit,0.0
out,0.0
expul,0.0
takub,0.0
ballotvisag,0.0
tapet,0.0
coupedumond,0.0
cho,0.0
litt,0.0
sinalo,0.0
liv,0.0
leveur,0.0
formul,0.0
indon,0.0
pleurnich,0.0
cadavr,0.0
veng,0.0
aspir,0.0
apprent,0.0
pensif,0.0
respir,0.0
agenc,0.0
septembr,0.0
conven,0.0
entendeur,0.0
investisseur,0.0
abol,0.0
passeport,0.0
nibl,0.0
pollueur,0.0
accessibl,0.0
fumi,0.0
beurk,0.0
taff,0.0
pag,0.0
fun,0.0
statut,0.0
savour,0.0
sirabl,0.0
original,0.0
fillet,0.0
balad,0.0
conclur,0.0
cutif,0.0
culpabilis,0.0
meuf,0.0
tiktokeur,0.0
trinqu,0.0
