words,sentiment_coeff
instrument,-18.091114542791264
protect,-27.995342921165854
riantvisag,2.7272262664199425
bras,-41.50013375224943
brui,2.6660698259507076
chirac,-19.153024137893862
encourag,-31.55939972855489
souvent,-32.750835544632054
minabl,-46.28744440335212
art,-39.36257288788289
trois,-41.904885858707885
animal,-27.32520127573573
connaiss,-26.01240403348629
dam,-35.806103040923794
nonc,-25.576225879701187
qd,-34.15554745336359
racaill,-43.717628161346525
fabriqu,-19.632742458898594
drapeau,-23.185209528246418
corrompr,-38.42986960026753
fens,-33.90202195261395
exp,-19.154792930852157
mit,-20.808980270294505
conscienc,-33.16290490953174
invit,-45.52712186676734
cerveau,-34.36832364116325
voisin,-33.69206575050248
foot,-23.1322286794915
reconnaîtr,-27.626814677912176
partenair,-32.8706358284546
rempl,-36.66379428560037
eh,-42.43691471345683
object,-36.06666111648583
fic,-39.35269991870588
larg,-32.006488030960114
macrondegag,-39.17371314246411
voic,-46.877666832279466
fill,-34.77405089316393
nombr,-32.440758494746305
pomp,-13.48921703873146
gestion,-36.20413091073044
arbre,-26.539401066053074
command,-30.956125843985397
lectroniqu,-22.84052561938888
condit,-28.008456943233686
parad,-25.68603734265016
chien,-22.90236541788982
norm,-34.34113966170816
cam,-19.34013891068578
finit,-37.56284312402175
pal,-34.6473558318321
text,-27.042680432052958
min,-27.959101575173317
insupport,-45.44482352740992
transform,-40.282601526989644
bient,-43.027582593828626
facepalmerteint,-5.46675284676813
promettr,-37.26827698213754
cec,-38.7498110361243
contrat,-22.97546864783983
tis,-30.54195085889182
tas,-9.266116717366966
info,-28.658743499337774
dr,-7.0758677747518055
hicul,-27.80541300407459
prouv,-30.003604546541204
retard,-37.283825680792454
nup,-32.565077203708945
sum,0.0
poing,-4.712048288697784
chauffag,-33.63644068647948
fourn,-30.46241295417373
doigt,-14.117255888331883
logiqu,-33.35521412627773
nur,-24.959809971843793
adress,-26.418402338828418
organis,-32.2113973610806
irak,-22.63826718640774
gim,-29.732836952501422
administr,-26.44952683271313
tin,-28.89535907621064
roulantsvisag,-4.483191098697659
domain,-31.62749875679555
liby,-23.488486926421487
cont,-13.44856688093332
rsa,-13.681113700160486
revoir,-24.21016198501477
pert,-28.59900758784642
rat,-31.422065755760453
doin,-17.870730939459428
mer,-26.672012426245672
inact,-25.26645390206601
occas,-33.05594834528076
commerc,-31.288260358823848
armement,-34.65447973547444
reconnaiss,-31.29941587509749
larbin,0.0
creux,-30.817015473784185
ing,-23.43711456543721
product,-30.44472732549523
truis,-36.29456643727173
rieus,-26.188637108578575
chut,-19.77931523801167
num,-30.011763689985987
confirm,-18.653642484199825
hautpouc,2.6170728212777283
profond,-23.552198856222727
baspouc,1.8339049546949804
peut,-24.124459832342414
tjr,-41.230133728821386
mun,-17.358759306856125
jo,-25.77047189160375
voi,-37.65642150262321
chir,-36.12666788357078
lrem,-48.38845834502068
collabor,-33.646733350064245
ramen,-15.765290235823558
local,-27.75235036156584
holland,-37.79973060958384
admir,-40.7312086427
se,-32.29774926200636
frais,-31.325979802236247
el,-40.13526427327432
marqu,-35.547240053901966
environ,-34.45994527741273
chemin,-19.40474300655424
critiqu,-34.56643646383062
gest,-37.22111526283398
zon,-27.95788807816985
group,-36.78228991631638
commettr,-14.530660409637076
nou,-20.009605756116724
ultra,-25.130415990938825
install,-32.45206614072287
organ,-32.31401820449357
gitim,-23.82833558387124
ose,-25.656741584828016
factur,-26.33744862503161
salar,-21.324242578538446
propo,-39.5760009019295
bcp,-19.738366193692944
volont,-23.991784584421353
salu,-32.0975494012488
cfa,-25.90926871497603
affaibl,-43.07371948800321
efficac,-29.608091492517687
fum,-23.757758476176008
terrain,-35.13339619806347
chec,-32.385275597388315
sacr,-4.53838664248595
membr,-33.10236726486603
sidenc,-39.36066040637176
char,-28.854215656190647
bais,-10.775450301190938
pression,-39.591843291587054
poch,-19.613662904023467
sud,-25.570395317175137
recherch,-35.89970799492381
matin,-18.94361918371643
embargo,-26.94442560549347
mozart,-7.546015353492165
ursul,0.0
appauvr,-35.55421658348425
puiss,-33.60660214855879
apprentissag,-26.08144764558824
giqu,-18.06725298248215
lien,-31.698395346733726
impossibl,-36.7581619751149
stopp,-20.63869759940231
rev,-6.735655495435667
suffis,-38.33315571825777
obten,-29.52889078598024
particuli,-26.676444285664587
minimum,-39.77832249874775
esclav,-34.46198163942372
dix,-33.73198927949541
ussi,-42.07286173893258
domin,-27.911709855357646
sportif,-12.344041171667246
pratiqu,-40.339113479812994
te,-29.378927176929228
ach,-39.059693922821594
do,-36.090935287997645
honor,-31.50109209058542
cessair,-33.417613027987706
foi,-33.385937454780404
psychopath,-36.28572869056663
remarqu,-27.786486011158573
excus,-38.39119171436726
produit,-20.80434920647981
patr,-31.125020251774266
pantin,-9.929592715305102
cis,-21.602482471072967
rez,-27.51516770985528
souc,-38.640548538270515
canon,-29.498019529617196
mis,-12.693523981085251
instant,-44.320906245082185
pur,-40.40530832991599
bouff,-38.45707482983837
autour,-38.76908455979588
mouton,-34.87841787139263
edf,-30.658239761711425
bissau,-23.573513492787786
constitu,-25.822949301925398
cri,-20.000541559096384
nan,-47.11954374425284
victoir,-16.940299697366253
bii,-20.427104497404873
diat,-20.751859870301484
influenc,-40.97773367355597
senc,-27.762768935659935
rapid,-36.99310581373743
vien,-43.15238918982861
migr,-28.968925588269542
restitu,-37.12373090785115
enrich,-37.161155688089885
donneur,-32.671290524424855
cin,-39.42480507966416
balanc,-32.52522891214773
centr,-34.08589743740785
sir,-28.71970654729117
bizarr,-35.134136568697784
meurtr,-31.926565308058773
populair,-39.44975078682933
oppos,-31.590466482476717
perver,-22.257489384600078
interrog,-18.379439622919804
destructeur,-41.07925548837028
li,-28.707446275717786
presqu,-36.7975299229038
branl,-30.752775542726475
tt,-35.52436299864928
bord,-34.0258760030123
sorm,-32.791271826798
na,-31.34908701459618
toil,-35.25418405836312
sing,-6.117616348418559
recon,-26.721390783450644
guis,-18.478730370128158
ritabl,-35.56893026330385
patron,-32.5117362861604
viol,-23.94439827580638
schist,-17.016703219980837
bil,-40.689255527209156
transport,-30.205428979537768
is,1.879196644694705
munit,-39.053447843301264
lament,-29.166960702942017
banqui,-16.231026822698233
lecteur,-24.76776985643828
tv,-30.207286969624313
vert,-33.159060564202996
crach,-31.84003659943007
succ,-23.473919981573257
sein,-30.586572613312438
activ,-28.51647290067588
vident,-35.9592363695975
convaincr,-38.182586890875164
lunet,-7.391859263845174
analys,-36.152100048780895
quotidien,-37.52265735639682
humili,-22.784488211867615
allong,-10.674695024238181
ressembl,-38.95552137966422
officiel,-42.312130762374544
cordial,-31.369801031422778
the,1.5040207324826944
drogu,-35.089322602334356
imm,-18.056625411662154
cliqu,-44.89897744696722
gratuit,-38.60330803753329
rdc,-29.086992873118394
land,-27.767538792955953
cart,-40.597612169340294
tud,-27.16001634413613
permanent,-37.72516041957385
om,-26.182856834731666
saoudit,-24.094036981836716
chaos,-33.887105909634265
user,-40.743588967851736
collect,-41.44781522468839
carbon,-34.257961576710166
pol,-26.872382912242884
mirat,-25.388202728002295
bomb,-33.47362807147996
correct,-34.60216741309513
pilot,-39.484993404309456
musulman,-25.95050169581022
sinform,-28.649380687948646
villag,-23.451172542127967
ill,-13.84244498996456
jointesteint,-7.860652115714415
euh,-31.158187864150598
congo,-26.073438773411056
rabl,-26.419650342411806
putin,-34.74787268942639
financi,-27.07358695726292
express,-9.93068226203314
stad,-39.17177471772506
silenc,-27.787852896823264
famin,-37.20636073153659
ordur,-47.04895745912161
pollut,-28.880768218415877
brad,-37.87433168386099
commercial,-20.637823706288945
envah,-32.72835349339812
inspir,-41.86706434881901
frex,-35.61893648736527
foutag,-20.437667739822984
dat,-29.049709402389485
pler,-39.571875891906394
hon,-33.910814612825206
conduir,-36.2420216464696
privil,-30.48468103247203
dis,-28.838626280527883
voix,-37.18324164316484
lettr,-44.09092799018982
multinational,-31.844976972364964
acclam,-21.79775631547842
anticip,-24.827949110070247
pseudo,-37.24282248563397
moutard,-34.134121385159546
salman,-14.982339838766965
apparten,-16.75090301115954
bott,-40.91535540437438
cou,-39.00283516267709
dossi,-18.197381612815047
trahison,-22.42344413620939
intervent,-32.375538599951774
decin,-21.283798134821236
crir,-25.122068413735743
chass,-37.80602838452319
monstr,0.0
gilet,-20.44050762526841
st,-35.54780458603229
naturel,-32.84189320843891
personnag,-16.393095599378693
lafranceestuncoupegorg,-44.67893660779003
rassur,-38.54589363923916
autor,-30.636610802928686
adapt,-39.53099900061373
joieroul,3.176521717410078
poign,-40.58011969858438
ratio,-41.02404609446835
relev,-44.469962957896506
parcequ,-38.71981051957252
lobby,-34.03272920493031
cup,-28.173340857292672
professionnel,-25.951667618883118
voqu,-32.202317875365736
trah,-7.522702356921403
macrondemiss,-38.13712337350529
it,1.5306013839047672
sit,-44.0134462652875
agricultur,-22.62267838508557
nord,-29.57247147427177
basteint,-4.557340611548938
princip,-42.903601256875724
rent,-30.80055808739035
descendr,-47.04723258875059
bombard,-29.992174537545132
pfiz,-31.283295136585572
à,-34.27369045818951
racism,-29.490381485169124
soin,-34.09609085640283
fonctionnair,-40.86106501840727
kinsey,-22.610277580502697
pillag,-27.290190445810392
fich,-29.6728729101576
genoux,-26.736632032815336
trou,-17.909385913708086
enlev,-33.1496105674133
carr,-23.74088490555989
gentil,-38.902213430507416
accusatoir,-22.807372310263194
jol,-34.39898163497148
origin,-36.11942768455724
centain,-34.78550941041043
restaur,-22.611559723583547
frapp,-31.733543489256505
espoir,-40.92849950915596
bac,-41.42028208688477
exprim,-13.366038917345337
comprend,-37.53939764749482
unir,-41.68275708357393
huil,-40.93749767596114
triment,-31.385158027377116
pendr,-34.143711935477675
affirm,-34.40447476967957
flott,-29.359957753838145
abandon,-33.90385136795632
ance,-32.601839895959614
sapeur,-32.744556713199025
narciss,-34.205582334964845
mair,-34.457057531669236
compens,-40.318678692187575
titr,-31.74114046039042
ret,-12.223419581431408
blind,-29.650137283658037
su,-23.545387235924178
horreur,-36.71564102661646
espac,-45.20055392225337
film,-23.60617600245842
or,-30.90507976545799
cirqu,-27.102610687054547
bois,-34.47433688961657
clarat,-38.983710277889266
souriantsvisag,2.8114670528483003
explos,-35.75485423202381
mc,-21.771898929781685
minist,-18.382517424627938
arrang,-39.64795668081694
hauteur,-33.19715021282381
camp,-35.96309806153538
dal,-14.417880636049418
cu,-40.079908779491696
bonsoir,-33.760465978535144
patriot,-38.39265494383414
beal,-30.502977270104658
saoudien,-13.940241949723653
cial,-22.071743548218446
compliqu,-19.049233709765794
agent,-38.192310356133746
gration,-22.88690748844113
magouill,-40.72743646269018
survivr,-33.68461345754132
problem,-12.205517624977592
fais,-42.222182502118585
lent,-32.958317928079175
volontair,-38.98620072303221
regret,-38.43139667775633
mobilis,-42.475575725801825
traver,-29.293545413091564
atteindr,-26.56006437773743
pla,-36.652563305099655
compatriot,-39.07139104313353
hu,-39.480665921962014
suppl,-24.88668149948734
rt,-30.530027080143324
monnai,-37.22821940659678
respectu,-30.185474732452068
top,-9.360670854908893
poubel,-34.52952439374028
gler,-35.880751342172
auto,-33.85199851403048
entreten,-42.87413670123383
chat,-17.543583601174227
troup,-32.93663816144051
avantag,-33.082425445825336
banqu,-31.04048098040939
bl,-31.22077115354802
opposit,-36.85349345084813
industriel,-29.579774683554735
destitu,-25.623099744253537
transit,-34.39359316150461
ussit,-35.08207634922525
parat,-34.82758110904264
tri,-31.04628878994888
anglais,-35.14909540006085
ceintur,-30.134494810261515
ya,-36.77035789729426
caf,-36.151587191821335
francophon,-35.2081353959186
tit,-28.544411934245634
replant,-35.261050342600626
klausschwab,0.0
medi,1.551813205429975
institu,-37.26066014925428
natur,-36.65232270565264
camion,-29.557186260370347
froidesvisag,2.135853165446631
vers,-31.695383082295002
benin,-19.571042741640067
log,-27.195753597641016
pann,-33.62233651143824
onu,-21.83879713984357
isra,-34.65560940459826
ouest,-37.82981670964341
fossoyeur,-21.70275225366022
bicep,-9.966303143811711
cair,-34.59346768926419
aveugl,-35.116970308553675
proc,-41.355432910713326
peau,-17.444806179786497
daill,-1.403955838637213
soumiss,-36.79164087336935
affam,-38.49884216672154
paulesteint,-7.842850025291383
sastr,-43.86551251350696
ext,-27.408640478845165
nag,-19.22986884944957
fratern,-36.27235485507413
pand,-23.13761801200543
abus,-25.65241905050669
cembr,-10.597880462758669
ouïr,-31.084180918881522
poursuivr,-31.856499507565925
cert,-31.947585432237965
endet,-14.351720646771975
malin,-41.87809487874293
princ,-14.280531526254483
nant,-41.07648601108409
bonheur,-21.943309293444177
interven,-29.216083119218208
econom,-36.677072402812804
cram,-32.88391216647228
sach,-36.33465711210301
modern,-37.67988176850734
apre,-42.49112507438918
fol,-27.854178825409452
fortun,-16.8653071603157
calm,-48.32603161977775
machin,-21.062624828327014
glob,-28.10355740059635
faillit,-39.722604366939166
cha,-10.150807718991082
entr,-34.99949077289554
politicien,-31.118679246041392
satan,-25.718461480553078
divis,-46.58663726627033
favor,-41.588406989314294
somm,-37.12671475725915
merveil,-7.06293475242314
techniqu,-15.935747194593938
ris,-27.036297384205287
mentair,-23.07968647804637
brass,-9.764221349530668
impliqu,-23.152238882364323
arroganc,-35.42125804781771
cacat,-2.4825393640403397
barrass,-35.05644503049076
quarti,-31.042381822648448
quilibr,-38.97635731766307
rejet,-22.709112756796603
renforc,-35.52284868401341
nocid,-27.826937565595035
isol,-28.02004025638949
ob,-11.071283325050272
endroit,-28.09099561933087
marin,-41.84872132873273
majeur,-23.300897802942718
employ,-34.30204113819344
tenu,-40.07787839224506
olien,-33.470183470903656
vulgair,-42.32129796247149
football,-2.6721766957180146
milieu,-41.55846965502027
publiqu,-32.058039139081856
minut,-21.361821081419006
cet,-33.181348907297846
dolipran,0.0
principal,-43.36039162814263
bris,-33.69296086060609
cyclist,-22.378222165399254
liban,-38.72153687549396
blablabl,-15.166839333573343
ale,-29.658404023717623
sexuel,-33.54469645655113
bol,-8.964917389610191
entretien,-30.320046014975077
enne,-26.906095610804876
fleuron,-33.252544677440845
reconstruir,-37.033704106898504
parfois,-41.89820890548461
pari,-17.943830364267317
lead,-32.54738354637209
gouvernementdelahont,-35.1099441069939
poid,-34.82602259279213
vulgar,-42.99814298431013
falcon,-35.77102098441063
fameux,-34.801835459233104
univer,-40.37453885341845
stock,-39.34342570050214
imposteur,-49.77778549561582
cadeau,-42.881909079822535
clim,-38.117576842446645
revendr,-32.06370036599325
pourritur,-37.87994189652961
schwab,-34.28568273594977
cool,-44.09763108343679
lou,-24.378384985412122
moit,-13.639084797333627
approch,-38.86991974225421
glis,-24.149204566166883
boycott,-35.776432132831076
refair,-39.89153453825341
contact,-42.90573083489019
soudr,-34.07874324847438
naus,-4.800573148314715
euxvisag,-2.5027225007610663
moign,-38.32750916381505
ubergat,-22.326791399218642
quant,-41.70443337659061
discut,-36.62309207299135
reten,-40.748260850174425
papi,-36.495265487492524
nezvisag,-1.6153077742817468
wif,-31.205083849381
tudi,-14.387493301788261
ajout,-8.703907338671955
diocr,-36.32014286528664
corp,-12.121100752198824
favoris,-37.990227333570544
fermetur,-16.476570388195746
mill,-38.75854317832129
provoc,-36.49835995576199
nobel,-13.337797671567639
alert,-39.25680490059852
sommet,-37.77952126831575
ellement,-28.367381016701533
lyon,-29.708807523062966
arnaqu,-33.894403794822296
employeur,-39.00810602649841
parf,-41.83650862575244
born,-27.992895621157857
dibil,-35.28344641242422
associ,-31.342222618056933
arri,-40.35969204085258
massif,-28.808960740471633
anger,-35.61928941763698
brul,-39.02843493336549
vach,-34.65881807506098
souffranc,-38.00826111196333
pavan,-30.911877857934595
hab,-18.28766281175239
clench,-19.078043461307654
cod,-37.524729793392794
embauch,-30.142978696381338
invent,-36.45794863317568
aupr,-30.494790937894397
la,-31.71204079634996
peurvisag,-2.849842233599827
milliardair,-36.424892220429214
matiqu,-32.173776610903936
humil,-12.763921958455608
emirat,-22.36507278290826
heu,-50.379518146425035
ussir,-31.27554043497699
pu,-30.81742785271986
proposit,-37.2005432325931
nig,-39.438018625303286
pierr,-29.585564671755137
irrespons,-31.140966301974327
baltringu,-18.690472597396454
christ,-15.492610059375918
cercl,-35.6451285560629
complex,-43.57366765909683
moindr,-33.99960129186189
symp,-18.97106561726244
pun,-29.820692069333553
alis,-32.89174626287939
fessenheim,-34.661507108296846
relanc,-39.39914293537977
las,-43.87393062211549
sem,-30.150367776166313
ma,-13.547219688611076
suppos,-22.55854569954962
argentsac,1.1305851658977257
couvert,-42.345856262400076
tris,-36.892200323296166
couleur,-41.707429858410045
marionnet,-39.97942790595897
fuir,-22.208547703824568
qual,-34.75229344181456
spectacl,-37.04883959132598
culot,-30.60185969189062
exig,-29.175385170112932
sac,-6.080583961523466
compagn,-31.14364903455051
justifi,-38.77006967145505
diminu,-31.055233721272696
alloc,-28.570537073754487
fcfa,-24.049566393565676
urvisag,2.13390349443092
coh,-29.30559620925352
dispar,-35.083529222902
fascist,-38.044776583905865
enfonc,-33.92673860734069
mafieux,-31.311998845141087
ramass,-31.773446854036703
voyou,-31.411525042369536
deal,-35.19870275054102
diabl,-46.0553579519737
rigolo,-23.637248487940745
mobil,-30.015153627361926
cot,-29.51423017270362
piscin,-36.425882800453316
parent,-34.76314672890409
clam,-37.372136172315834
probabl,-38.47637404961322
dedan,-21.857356783935785
ignobl,-38.138690439984096
histor,-44.35890426413152
possibil,-34.26283945170941
affront,-38.765475987791945
mor,1.7846137148578585
chet,-39.707822839942665
davos,-31.409246654923457
quatr,-10.379434816319106
napol,-34.36153727029562
saut,-28.88683049885956
tortur,-27.308566091341945
taux,-28.964205688180808
balad,-42.67250559415575
lior,-31.84225524428222
maurr,-23.9260884196518
musiqu,-28.397067535717976
racist,-27.95309191124025
articl,-40.32558237832054
opinion,-37.5112430750931
empir,-45.336730629983435
sid,-39.663693133479796
ation,-30.18676802531899
po,-35.95402382003995
sbir,-34.789669978351114
endorm,-32.750806257220006
put,-44.03930577656061
paradigm,-44.02010354800907
hitl,-30.460143963565265
enjeu,-42.75124844735302
ygl,0.0
lustr,-28.884388849681027
clat,-32.76663320989919
injustic,-26.605182865070518
attitud,-35.277863691578865
vladim,-32.28469548189418
langag,-13.944724832820281
goss,-27.501108992597583
malien,-39.795073248804606
yemen,-28.085702635582063
ego,-37.09619222682041
obligatoir,-32.297603754373974
mckinseygat,-20.47144861888334
lt,-17.843685076155033
rimental,-16.70572113175413
club,-28.776598875023616
traduct,-19.950454941033712
couch,-44.918907894246075
gre,-39.99144364372923
dragh,0.0
riod,-39.60961997655756
quas,-27.38504251840321
new,-16.7883669402235
cadr,-32.27791793894561
asserv,-38.046374140941914
cabinet,-23.32076738412881
secteur,-33.2244937009246
litr,-35.49371662667011
ital,-25.957173653854472
michel,-32.90900695577071
grandeur,-40.841458532944515
ont,-20.80883870639674
veillon,-28.43811394285341
fen,-42.90815856155712
maffieux,0.0
agit,-37.6263340994727
sdf,-22.46216024868592
cession,-30.307723432356166
qlq,0.0
censur,-27.611236702909373
capac,-39.89913274027814
amen,-36.389442985845385
agend,-11.818361587955604
essentiel,-38.99969103777963
onazi,0.0
qatar,-29.91968743074412
baratin,-47.86752037732719
antisemit,-39.50915404315792
repos,-39.212781857905945
avez,-35.60327655184946
missil,-39.10520647718229
sourc,-42.5819117128179
mental,-43.43233478272265
boir,-36.96821302090623
sav,-18.980602759384574
parm,-26.58359332981129
hasard,-40.751511251575
paiss,-5.4177132706045255
degag,-38.47107290360025
collabo,-28.689540988817146
vaxyn,0.0
cinq,-40.13510293655356
net,-24.65992228885513
rigol,-9.040423687303246
phon,-45.14505639910158
benall,-19.559503478749164
cayeux,-33.54714407547991
vitess,-36.78837703830759
cest,-26.050579981715313
difficult,-29.23171886745348
elyse,-27.428532079197176
perso,-29.002313476302632
pain,-13.254383426496883
ridiculis,-39.26004139130043
scienc,-37.94441055915219
opportun,-45.785105713243894
armer,-26.41367153525328
diffus,-35.1640218516061
business,-27.169386698506194
pap,-31.735971384783983
profiteur,-39.25461590225862
compar,-38.74988625948039
eu,-40.20604251846731
billet,-37.050950645140766
innocent,-28.661071961074793
chiffr,-25.013638969942942
list,-35.08316186927003
immens,-31.586194347362152
cesseur,-30.91414487303
energ,-37.15127105031759
olog,-31.358200987726875
pyroman,-48.47988632768098
riti,-12.905761220581695
ram,-33.82427604042985
tar,-42.552337897765476
rep,-25.368223049775054
marseil,-40.398595066438794
sais,-33.94563810987855
fout,-42.07529908202977
suc,-25.208021461487117
aval,-39.018605279932096
p,-33.34746808322964
invas,-39.38446854035316
den,-32.235899699839685
ressort,-42.35546428331394
physiqu,-32.90397393486005
khashogg,-22.89319661853916
virus,-27.777011233767873
enqu,-25.502748830188665
pli,-31.716475646150055
rendum,-36.47890118226365
construct,-43.11662211833322
seau,-29.16803270681
conserv,-21.321498160227577
avocat,-20.306746105684393
plaqu,-45.656847968939346
septembr,-20.673422017869413
vaincr,-30.753277780558868
del,-33.69746678309337
mass,-23.484694978011436
tartuff,-47.75202835606138
acquer,-38.518564597960996
lu,-23.351538535143497
concept,-38.30901507197669
livraison,-26.827648206067355
asseoir,-24.13190080969919
foutriquet,-43.13962379967967
ronaldom,-30.154550946275634
huir,-31.753292996121704
canc,-34.20902433205805
bain,-29.280113077829924
irr,-29.41960990504013
nieur,-21.906401418204215
dem,-39.11165486653878
pri,-29.89719007600056
scientif,-31.79840803432977
espagn,-36.70797805040368
veux,-37.5407927947233
allianc,-39.90016611070012
dall,-38.653516260100034
artific,-35.683001556976606
gul,-37.1769875065257
job,-40.739852293954016
syr,-22.817601968745773
genou,-35.83662621185183
circul,-31.804175439283455
moumout,-47.10253742745309
mme,-31.715146353035333
cloch,-37.133268118300734
sag,-40.07095933172384
wef,-33.99034027105808
davantag,-23.55378419206402
bit,-15.673024034550872
pensif,-20.31313655198252
gonfl,-43.78691227849041
touff,-24.8634212255413
innov,-35.21096226168028
tradit,-30.16396145683363
autoris,-26.57548521006792
alstomgat,-22.831307788956572
coureur,-21.841517076600365
souh,-38.55248089046581
plant,-39.32401594024501
magasin,-36.43978924133024
cours,-36.215600946515615
fer,-27.589224705681204
feux,-37.53458558424162
gaspill,-39.68375249241261
claqu,-44.9637478183627
zemmour,-20.375115274915736
rattrap,-13.408351796448816
illus,-42.66904153961043
googl,-18.765927422082175
fan,-20.739246216117053
contamin,-14.479209757693946
complot,-15.079680876499928
zelinsky,-35.45939084929573
hautteint,-9.03558432504088
linqu,-34.760896545811136
e,-32.67942953378922
voeu,-18.452930068771636
violat,1.4011388211437998
banlieu,-19.512341258671118
niqu,-41.63520679224436
miqu,-26.918111310231847
carolin,-16.443215073870896
afflig,-43.54264833251701
reproch,-31.088381007915803
coch,-5.5580682401002095
bo,-23.247781853537504
facho,-20.54889742980091
habilit,-30.175153971835886
renvoi,-35.85373537523704
maitr,-48.933808128420665
guitton,-5.6093998738055015
chou,-36.78529043803371
abond,-14.69875831091049
lis,-41.64232193568223
affich,-35.78824680443747
bruit,-34.36491486948709
plair,-17.661039191513865
revenu,-34.635509088330885
cotis,-34.371505170898445
dizain,-15.53397909898773
choqu,-38.69225980858513
mohammed,-13.53572515394187
mid,-30.01530485187769
fet,-39.01897815219325
mocratiqu,-28.884030731276567
sauveur,-23.44180686332882
rwand,-26.082734690042415
argument,-36.71466742762324
consult,-36.71378781350181
reux,-38.62478828187753
orient,-35.24011043169781
up,-11.500066156176763
impact,-27.698990101687183
faveur,-37.99011884802944
mien,-37.25159201163734
oit,-34.00115169879181
motiv,-40.407821770375115
comiqu,-9.688953953410968
trac,-34.50795138806472
recrut,-36.048572481935544
chis,-7.1529602791009825
dramat,-37.94537923853086
retr,-30.51714539785709
al,-21.35803010565097
commiss,-19.616871859577323
dispos,-30.8321106455382
plupart,-35.48430896116936
noah,-13.737855935864948
ecolog,-41.45451169500904
concentr,-20.895259858181905
mascarad,-33.826461845768144
gel,-37.5738794479221
brill,-46.687735550999356
cut,-31.78808978430883
soulag,-37.143822648460585
pitr,-48.328867550080034
ciel,-32.210378684180974
bin,-23.223439389563502
sall,-12.20261595509397
mouvoir,-35.558301827546764
hectar,-29.858306950446515
abon,-29.807489262535196
sist,-34.63570874716034
bisou,-42.32944030076515
compren,-37.393124186192765
inconscient,-38.04675462327525
rejoindr,-41.03212119263913
dej,-32.77157705960058
royal,-43.31226489179049
progr,-37.60689411836522
corn,-12.070450102658954
gerb,-42.41177678633123
me,-30.223059574578087
discrimin,-34.854218111072946
sarkozy,-37.541318721759254
macronaucameroun,-34.7381892258848
traitr,-44.526545625704706
brochot,-6.481629455298954
incarn,-39.13734150258463
accompagn,-9.188158629504061
repent,-42.83134654554875
climatis,-40.77552951723997
religion,-40.97462843083456
tition,-30.64899750794763
inde,-38.1383755373757
paysag,-42.47845971096695
loup,-37.32377128843935
fruit,-48.055117867829054
colt,-40.72203682344701
anniversair,-41.61127919353565
journalist,-24.922990950942207
concr,-32.200006020635634
tchad,-34.161323738765475
cl,-32.36564437383289
exemplair,-44.022200044837646
sahel,-33.65995159005279
immond,-24.961055395841203
puc,-19.468688793831884
export,-32.39996568556759
solair,-33.522481664778006
colo,-42.81438862487772
roux,-5.856192881632063
promouvoir,-36.191472475384664
secret,-36.051319233178624
mai,-45.36797823178969
plut,-43.292725154990706
pub,-41.404052072245214
cor,-34.31477548625264
rar,-42.635280539131095
rassembl,-39.51330447903427
trav,-37.24234385765666
you,-14.039107623471347
individu,-36.331767961931526
homosexuel,-43.75551010956885
grez,-29.465224374222885
tribunal,-30.491172706066695
lyc,-39.54602442852206
divin,-13.27090642223282
artist,-23.807259624784336
pag,-15.305884243104918
impun,-39.31188322460534
conscient,-40.054291947988716
gle,-37.808118836240396
communiqu,-41.61448639011465
profil,-26.70206769111489
qualifi,-39.85515826116307
fetenational,-38.00699514414056
renaiss,-40.007199747936966
rafl,-27.868801246493085
charlot,-43.9222665346839
bidon,-16.85116223593214
ril,-34.36410830874302
rel,-30.203260971090586
courb,-9.36062552072429
plong,-39.70081742426726
gav,-35.10498889697205
charl,-37.06549771193167
surveil,-40.37910360877145
toutou,-24.511093328970635
turqu,-34.7600306260085
divers,-27.658151347314153
envisag,-37.24502738640831
conf,-32.44877669776906
faill,-29.84870728445983
affect,-17.373165179572027
rav,-23.699053794298027
symbol,-40.95301905680309
blocus,-32.726859113043574
ressent,-37.92790250487008
meurtri,-46.154390320231144
issu,-37.2922355223391
lectoral,-40.38261462070361
publicain,-15.050077506920958
ratur,-37.02184686876849
garant,-29.362215925195187
concitoyen,-40.054562255938436
amit,-40.11815176975854
quoiqu,-32.49839757305833
fiasco,-17.080337132410946
ecout,-34.595994916932895
vant,-36.09660315830333
mytho,-34.04175549296128
parfait,-31.73079773840321
sect,-33.35106238202809
empath,-41.33989405826595
amend,-36.11118498012137
bretagn,-37.97459311603917
nourritur,-31.64021933336763
patienc,-34.87894018602314
concret,-37.36120590757235
trump,-27.858299342202514
transmettr,-42.00031893094916
recul,-33.61451278981147
nial,-42.12995706269874
insuffis,-37.896068080608835
vrp,-35.57755236781291
successeur,-11.773000927143965
suicid,-42.5493796545336
arros,-29.121642976008143
suiss,-24.17104277522438
hey,-49.28736881001733
lank,-19.809416323591524
surv,-40.12416304522744
lavrov,-37.30247579336884
repart,-28.55860423045543
feuill,-15.992660785463414
moscou,-39.482797180804816
ordon,-43.26125446345115
uberis,-46.20165213334922
vagu,-41.678310118706776
pipeau,-24.948423247765486
ouais,-45.770748635326214
mouss,-44.71188379613017
bataill,-32.587708373194175
playmobil,-44.06335368112706
martin,-22.263274078639988
lobbyist,-34.297120572774475
applaudirapplaudirapplaud,-13.06820976458467
indiff,-30.379047819036586
internet,-34.98380293166365
mafi,-35.98093420088958
gabon,-32.83954212211978
tripot,-31.44832246265031
lendemain,-40.01075164900194
