words,sentiment_coeff
soit,0.0
bureau,0.0
vacanc,0.0
amit,0.0
dej,0.0
massif,0.0
comiqu,0.0
fai,0.0
dedan,0.0
pultur,0.0
faveur,0.0
probabl,0.0
actif,0.0
ordon,0.0
souffranc,0.0
plupart,0.0
ressort,0.0
sarkozy,0.0
missil,0.0
stabilis,0.0
sanguinair,0.0
endorm,0.0
recyclag,0.0
bruxel,0.0
espoir,0.0
cha,0.0
balanc,0.0
ext,0.0
pancart,0.0
baltringu,0.0
racism,0.0
cal,0.0
gorg,0.0
is,0.0
oligarch,0.0
na,0.0
sacrifi,0.0
tv,0.0
chiffr,0.0
progress,0.0
ag,0.0
agit,0.0
princ,0.0
attis,0.0
virus,0.0
coupl,0.0
bern,0.0
atom,0.0
logiqu,0.0
sahar,0.0
observ,0.0
reconnaiss,0.0
caiss,0.0
dollar,0.0
rouvr,0.0
minimum,0.0
fen,0.0
scientif,0.0
gazoduc,0.0
confondr,0.0
incend,0.0
suiv,0.0
terrorism,0.0
nuir,0.0
somm,0.0
gratuit,0.0
analys,0.0
russi,0.0
av,0.0
patr,0.0
bot,0.0
formid,0.0
sbir,0.0
gueux,0.0
particul,0.0
tyran,0.0
jamb,0.0
parod,0.0
cercl,0.0
met,0.0
populair,0.0
malin,0.0
encontr,0.0
universel,0.0
apre,0.0
avou,0.0
ouvertur,0.0
revanch,0.0
sist,0.0
dilapid,0.0
niqu,0.0
pilot,0.0
absurd,0.0
sauvegard,0.0
trav,0.0
vri,0.0
quilibr,0.0
surveil,0.0
cu,0.0
tet,0.0
schist,0.0
vaincr,0.0
roulantsvisag,0.0
sourd,0.0
associ,0.0
gloir,0.0
mair,0.0
tris,0.0
pous,0.0
fascism,0.0
statu,0.0
moumout,0.0
melon,0.0
nazism,0.0
dophil,0.0
volontair,0.0
cynism,0.0
institu,0.0
troll,0.0
outil,0.0
up,0.0
cinq,0.0
refair,0.0
approch,0.0
genou,0.0
bateau,0.0
stream,0.0
avez,0.0
coin,0.0
sold,0.0
dizain,0.0
flor,0.0
poubel,0.0
lik,0.0
opportun,0.0
pyroman,0.0
radio,0.0
afflig,0.0
turc,0.0
plair,0.0
usin,0.0
suffis,0.0
party,0.0
huir,0.0
violeur,0.0
toil,0.0
rald,0.0
livraison,0.0
top,0.0
gne,0.0
cadr,0.0
neutr,0.0
land,0.0
align,0.0
absent,0.0
tach,0.0
vonderleyen,0.0
dolipran,-6.4092469098007685
gav,0.0
conclus,0.0
cosyst,0.0
you,0.0
pillag,0.0
grit,0.0
esclav,0.0
elizabeth,0.0
aval,0.0
fion,0.0
suc,0.0
cadavr,0.0
tjr,0.0
initi,0.0
conform,0.0
curieux,0.0
aberr,0.0
soulag,0.0
suppl,0.0
lent,0.0
sublim,0.0
dien,0.0
lecteur,0.0
costum,0.0
traduct,0.0
oiseal,0.0
kremlin,0.0
tonton,0.0
lt,0.0
ren,0.0
reproch,0.0
collect,0.0
vaccinal,0.0
moindr,0.0
majeur,0.0
inadmissibl,0.0
chao,0.0
bhl,0.0
cl,0.0
boir,0.0
attitud,0.0
gesticul,0.0
supr,0.0
ra,0.0
gvt,0.0
rar,0.0
lez,0.0
traver,0.0
fortun,0.0
tion,0.0
aboi,0.0
azov,0.0
merveil,0.0
ukronaz,0.0
eme,0.0
honor,0.0
tension,0.0
minor,0.0
enjeu,0.0
autoris,0.0
polici,0.0
riel,0.0
macrondemiss,0.0
munit,0.0
ravag,0.0
bataill,0.0
vaxyn,-5.310823030110815
commercial,0.0
territorial,0.0
hideux,0.0
musulman,0.0
entretien,0.0
atlant,0.0
about,0.0
brill,0.0
essenc,0.0
injust,0.0
gerb,0.0
verb,0.0
indiqu,0.0
oppo,0.0
plor,0.0
essentiel,0.0
bruit,0.0
klausschwab,-5.586538590993181
zelinsk,0.0
azer,0.0
lafranceestuncoupegorg,0.0
linquanc,0.0
allum,0.0
brav,0.0
compatriot,0.0
juif,0.0
incarn,0.0
domin,0.0
ii,0.0
stock,0.0
pu,0.0
ambit,0.0
escroquer,0.0
cadeau,0.0
sien,0.0
izioum,0.0
monnai,0.0
kilometr,0.0
moscou,0.0
bonhomm,0.0
fondamental,0.0
crach,0.0
cfa,0.0
lou,0.0
gouvernemental,0.0
multipl,0.0
do,0.0
sais,0.0
mouton,0.0
pendr,0.0
confin,0.0
totalitair,0.0
inver,0.0
armenien,0.0
comor,0.0
thod,0.0
chantag,0.0
gest,0.0
musiqu,0.0
dall,0.0
parad,0.0
fet,0.0
sabl,0.0
rural,0.0
choqu,0.0
ressent,0.0
cor,0.0
plong,0.0
riv,0.0
bienvenu,0.0
raill,0.0
descendr,0.0
cet,0.0
cop,0.0
migratoir,0.0
calcul,0.0
bobo,0.0
const,0.0
rationnel,0.0
fiscal,0.0
secret,0.0
parfait,0.0
fauc,-5.576687630603075
accompl,0.0
silenci,0.0
racist,0.0
enr,0.0
taill,0.0
financi,0.0
claqu,0.0
mc,0.0
global,0.0
bidon,0.0
patron,0.0
concentr,0.0
fun,0.0
rifi,0.0
educ,0.0
revenu,0.0
ecout,0.0
commen,0.0
travailleur,0.0
nouvel,0.0
martin,0.0
souh,0.0
clip,0.0
ambassadeur,0.0
fournisseur,0.0
al,0.0
inept,0.0
mozart,0.0
mou,0.0
capac,0.0
perver,0.0
oeilvisag,2.4309863186763034
vast,0.0
touff,0.0
cingl,0.0
plaint,0.0
maffieux,-3.7358799767591924
rigolo,0.0
ret,0.0
hab,0.0
patriot,0.0
tition,0.0
kherson,0.0
sastreux,0.0
cution,0.0
inaudibl,0.0
net,0.0
taux,0.0
essay,0.0
pensif,0.0
ocolonial,0.0
durabl,0.0
mix,0.0
ent,0.0
alert,0.0
majeurteint,0.0
ego,0.0
lrem,0.0
ternel,0.0
issu,0.0
malhon,0.0
incontr,0.0
divin,0.0
nil,0.0
absenc,0.0
copin,0.0
basteint,0.0
ros,0.0
suceur,0.0
photovolt,0.0
belliqu,0.0
handicap,0.0
provoc,0.0
valet,0.0
affich,0.0
va,0.0
recul,0.0
branch,0.0
neutral,0.0
minut,0.0
rapproch,0.0
voyag,0.0
giqu,0.0
conscient,0.0
christ,0.0
piss,0.0
saloper,0.0
loup,0.0
ado,0.0
pau,0.0
ski,0.0
russo,0.0
job,0.0
boul,0.0
implant,0.0
bunk,0.0
jo,0.0
radiqu,0.0
ygl,-4.221896986304446
null,0.0
faso,0.0
onazi,-3.7899788434605033
degag,0.0
redon,0.0
collabo,0.0
horm,0.0
banqui,0.0
ma,0.0
sabot,0.0
compar,0.0
fleur,0.0
langag,0.0
frais,0.0
cok,0.0
cenc,0.0
peurvisag,0.0
pauvret,0.0
esclavag,0.0
fiert,0.0
offshor,0.0
rattach,0.0
mentair,0.0
rentabl,0.0
ramass,0.0
disparaîtr,0.0
cras,0.0
ciel,0.0
convent,0.0
anc,0.0
macronenprison,0.0
secour,0.0
orchestr,0.0
rattrap,0.0
grotesqu,0.0
corrig,0.0
anticip,0.0
concert,0.0
touss,0.0
davantag,0.0
beal,0.0
ayatollah,0.0
duqu,0.0
genocid,0.0
chisbicep,0.0
tudi,0.0
physiqu,0.0
invent,0.0
mouvoir,0.0
civilis,0.0
entour,0.0
milic,0.0
complex,0.0
fdp,0.0
millimetr,0.0
banlieu,0.0
americain,0.0
oligarqu,0.0
sag,0.0
ussit,0.0
commerc,0.0
nit,0.0
fug,0.0
revaloris,0.0
promouvoir,0.0
mytho,0.0
chapeau,0.0
thiaroy,0.0
plut,0.0
bouff,0.0
nal,0.0
expuls,0.0
rebel,0.0
colomb,0.0
transport,0.0
consent,0.0
feuill,0.0
renforc,0.0
pologn,0.0
orthograph,0.0
pion,0.0
foul,0.0
teau,0.0
elle,0.0
bann,0.0
agend,0.0
vlad,0.0
impression,0.0
version,0.0
voeux,0.0
amical,0.0
nu,0.0
cours,0.0
poison,0.0
rassur,0.0
magiqu,0.0
gation,0.0
ridiculis,0.0
glob,0.0
pench,0.0
nuremberg,0.0
fondr,0.0
satisfair,0.0
infin,0.0
macro,0.0
eter,0.0
export,0.0
azerbaijan,0.0
mineur,0.0
yougoslav,0.0
obligatoir,0.0
arrach,0.0
sistanc,0.0
erdogan,0.0
lis,0.0
pol,0.0
perlimpinpin,0.0
bit,0.0
flagr,0.0
mographiqu,0.0
york,0.0
versaill,0.0
urss,0.0
fuir,0.0
notion,0.0
fer,0.0
correspondr,0.0
artist,0.0
cirqu,0.0
parisien,0.0
pa,0.0
soudr,0.0
pdt,0.0
tribun,0.0
cest,0.0
baratin,0.0
rajout,0.0
timent,0.0
symp,0.0
slogan,0.0
flexion,0.0
habill,0.0
exemplair,0.0
humil,0.0
religion,0.0
repos,0.0
mist,0.0
girouet,0.0
kadhaf,0.0
lav,0.0
survivr,0.0
minc,0.0
contact,0.0
oreil,0.0
japon,0.0
allianc,0.0
euxvisag,0.0
diatiqu,0.0
barkhan,0.0
rif,0.0
voit,0.0
sionist,0.0
motiv,0.0
so,0.0
option,0.0
sauveur,0.0
fast,0.0
saut,0.0
benall,0.0
mantel,0.0
connect,0.0
inf,0.0
bouton,0.0
favor,0.0
parm,0.0
parlementair,0.0
milliardair,0.0
grim,0.0
fum,0.0
vulgair,0.0
electric,0.0
uk,0.0
democrat,0.0
basind,0.0
lectiv,0.0
contradict,0.0
qual,0.0
mai,0.0
utop,0.0
quarti,0.0
scienc,0.0
impuiss,0.0
acharn,0.0
bleu,0.0
trich,0.0
fratern,0.0
abri,0.0
format,0.0
inquiet,0.0
asserv,0.0
intellectuel,0.0
mun,0.0
queu,0.0
apartheid,0.0
confort,0.0
savour,0.0
e,0.0
carbur,0.0
influenceur,0.0
brutal,0.0
volu,0.0
dram,0.0
collabos,0.0
maritim,0.0
clandestin,0.0
macronencul,0.0
lectur,0.0
bus,0.0
galabl,0.0
macaron,0.0
caf,0.0
sar,0.0
granul,0.0
grandeur,0.0
narrat,0.0
croit,0.0
gw,0.0
signifi,0.0
passion,0.0
dal,0.0
prend,0.0
belfort,0.0
miroir,0.0
goc,0.0
villepin,0.0
pk,0.0
trac,0.0
lyc,0.0
pourvoir,0.0
tiss,0.0
chimiqu,0.0
radioact,0.0
naus,0.0
divers,0.0
vagu,0.0
boucl,0.0
indiff,0.0
troubl,0.0
salar,0.0
favoris,0.0
subvent,0.0
banqu,0.0
critur,0.0
arbre,0.0
lation,0.0
teux,0.0
à,0.0
marocain,0.0
business,0.0
ombre,0.0
ab,0.0
montag,0.0
daill,0.0
maximum,0.0
tai,0.0
objet,0.0
tradit,0.0
francais,0.0
sacrif,0.0
remont,0.0
coucou,0.0
mam,0.0
tristess,0.0
odieux,0.0
bisou,0.0
vach,0.0
pond,0.0
piqu,0.0
emanuel,0.0
verbal,0.0
applaudirteint,0.0
applaudirapplaudirapplaud,0.0
surv,0.0
pull,0.0
bin,0.0
quer,0.0
environnemental,0.0
transmettr,0.0
ritag,0.0
balad,0.0
salu,0.0
tention,0.0
toxiqu,0.0
caract,0.0
dem,0.0
voeu,0.0
affront,0.0
abject,0.0
medi,0.0
virtuel,0.0
attir,0.0
cipit,0.0
arri,0.0
saoudien,0.0
riau,0.0
prudent,0.0
convict,0.0
nettoi,0.0
extermin,0.0
peau,0.0
cran,0.0
publicain,0.0
pipo,0.0
mythoman,0.0
fragil,0.0
gaul,0.0
ussir,0.0
gonfl,0.0
restreindr,0.0
mercenair,0.0
fenseur,0.0
compagn,0.0
sor,0.0
actual,0.0
maintien,0.0
plant,0.0
postur,0.0
fumister,0.0
guis,0.0
lic,0.0
asil,0.0
tranch,0.0
reparl,0.0
ori,0.0
techniqu,0.0
technocrat,0.0
tuer,0.0
compren,0.0
region,0.0
sketch,0.0
statut,0.0
qualifi,0.0
servil,0.0
lendemain,0.0
comorien,0.0
po,0.0
grain,0.0
arroganc,0.0
coc,0.0
peux,0.0
infiltr,0.0
admettr,0.0
renonc,0.0
employ,0.0
patient,0.0
glement,0.0
of,0.0
tronch,0.0
avril,0.0
oignon,0.0
gez,0.0
ecolog,0.0
furieux,0.0
docu,0.0
fuck,0.0
rejet,0.0
pand,0.0
heu,0.0
tj,0.0
rav,0.0
gl,0.0
ste,0.0
tom,0.0
etait,0.0
licieux,0.0
formul,0.0
autoritair,0.0
md,0.0
pag,0.0
exc,0.0
trump,0.0
opprim,0.0
ir,0.0
prisonni,0.0
effac,0.0
linqu,0.0
mortif,0.0
qatar,0.0
faillit,0.0
engendr,0.0
cisjordan,0.0
pis,0.0
chambr,0.0
bris,0.0
protest,0.0
dynast,0.0
arc,0.0
annul,0.0
illegal,0.0
lectorat,0.0
sonor,0.0
excit,0.0
sastreus,0.0
confus,0.0
devin,0.0
ignar,0.0
layen,0.0
ouin,0.0
compass,0.0
sam,0.0
clat,0.0
contraindr,0.0
rateur,0.0
enferm,0.0
proverb,0.0
standard,0.0
ouïr,0.0
trair,0.0
tol,0.0
quivalent,0.0
gendarm,0.0
ecolo,0.0
lobbyist,0.0
cf,0.0
sect,0.0
hyp,0.0
possibil,0.0
veillon,0.0
coch,0.0
pacotill,0.0
gabon,0.0
reux,0.0
falsif,0.0
pourritur,0.0
philosoph,0.0
bourgeois,0.0
videnc,0.0
instruct,0.0
veut,0.0
directeur,0.0
surprendr,0.0
div,0.0
ail,0.0
rac,0.0
altern,0.0
nial,0.0
sauc,0.0
chasseur,0.0
gliss,0.0
to,0.0
automn,0.0
inhumain,0.0
cepend,0.0
appropr,0.0
miqu,0.0
signal,0.0
tort,0.0
vant,0.0
bruno,0.0
elyse,0.0
be,0.0
offens,0.0
hallucin,0.0
demeur,0.0
notoir,0.0
cotis,0.0
arn,0.0
chair,0.0
retrair,0.0
barqu,0.0
mich,0.0
ali,0.0
gouffr,0.0
laideur,0.0
complot,0.0
pisod,0.0
discrimin,0.0
proclam,0.0
perso,0.0
affaibl,0.0
innov,0.0
fondat,0.0
effectu,0.0
pact,0.0
professionnel,0.0
chel,0.0
impatient,0.0
difficult,0.0
sociopath,0.0
parano,0.0
bai,0.0
jardin,0.0
coq,0.0
mobil,0.0
our,0.0
intens,0.0
ventil,0.0
lang,0.0
litt,0.0
merdi,0.0
armeni,0.0
suppos,0.0
enlaid,0.0
planqu,0.0
lorrain,0.0
superb,0.0
enl,0.0
enfonc,0.0
verr,0.0
tp,0.0
rouman,0.0
maltrait,0.0
uvrer,0.0
pars,0.0
savoi,0.0
insist,0.0
politicard,0.0
chaussur,0.0
debout,0.0
bousill,0.0
directcoup,1.4927400132331599
renvers,0.0
spectacl,0.0
monarch,0.0
mement,0.0
propag,0.0
rayon,0.0
casserol,0.0
couron,0.0
sai,0.0
privil,0.0
combl,0.0
bac,0.0
rimental,0.0
argument,0.0
marseil,0.0
dimanch,0.0
hijab,0.0
gel,0.0
vef,0.0
gan,0.0
blaireau,0.0
mess,0.0
habitu,0.0
attribu,0.0
applaudirapplaud,0.0
libyen,0.0
entendeur,0.0
humbl,0.0
expr,0.0
reproduir,0.0
ez,0.0
veto,0.0
fleuron,0.0
crain,0.0
tro,0.0
abon,0.0
tuberculos,0.0
clairmajeurteint,0.0
elisabeth,0.0
stabil,0.0
seigneur,0.0
grad,0.0
sov,0.0
lougansk,0.0
vas,0.0
alsac,0.0
longueur,0.0
indien,0.0
disposit,0.0
adolescent,0.0
canc,0.0
endet,0.0
paiss,0.0
ouais,0.0
dessou,0.0
incit,0.0
perturb,0.0
pip,0.0
hop,0.0
habituel,0.0
personnal,0.0
m,0.0
cauchemar,0.0
what,0.0
bo,0.0
agiss,0.0
math,0.0
rassembl,0.0
domb,0.0
attach,0.0
sert,0.0
existent,0.0
bjr,0.0
plaqu,0.0
ratur,0.0
plateau,0.0
judici,0.0
chain,0.0
envergur,0.0
truqu,0.0
rt,0.0
secteur,0.0
diction,0.0
uniform,0.0
surfac,0.0
illumin,0.0
jeanmicheltrogn,0.0
auquel,0.0
ouvertevisag,2.6402798686200053
elu,0.0
quelconqu,0.0
avold,0.0
plutot,0.0
reformedesretrait,0.0
guyan,0.0
dig,0.0
fusil,0.0
prostitu,0.0
rsa,0.0
mail,0.0
ehpad,0.0
opolitiqu,0.0
gaff,0.0
discr,0.0
ao,0.0
deal,0.0
pitau,0.0
faibless,0.0
froc,0.0
adopt,0.0
fruit,0.0
proposit,0.0
dical,0.0
gre,0.0
agricol,0.0
espagnol,0.0
liberticid,0.0
sentat,0.0
paill,0.0
astrid,0.0
repouss,0.0
parcequ,0.0
malfais,0.0
mourr,0.0
emm,0.0
genoux,0.0
iraq,0.0
syndicat,0.0
hongr,0.0
quatar,0.0
ram,0.0
grer,0.0
coco,0.0
annuel,0.0
univer,0.0
pain,0.0
qualif,0.0
clairapplaudirteint,0.0
liquid,0.0
rem,0.0
cc,0.0
matur,0.0
poss,0.0
nibl,0.0
lo,0.0
bancair,0.0
similair,0.0
fonctionnair,0.0
poutr,0.0
mac,0.0
regim,0.0
travers,0.0
contenu,0.0
bounty,0.0
enversvisag,0.0
christchurch,0.0
usag,0.0
nic,0.0
francocid,0.0
alger,0.0
sondag,0.0
ivoirien,0.0
fakenew,0.0
gob,0.0
gatif,0.0
islamis,0.0
voqu,0.0
restaur,0.0
inconscient,0.0
tabass,0.0
bond,0.0
muscl,0.0
ranc,0.0
reconstruir,0.0
gay,0.0
exerc,0.0
absten,0.0
ptdr,0.0
entreprendr,0.0
gration,0.0
souriantvisag,0.0
monarqu,0.0
conven,0.0
interdict,0.0
persuad,0.0
ecolos,0.0
expert,0.0
cord,0.0
signif,0.0
rep,0.0
illus,0.0
toitur,0.0
schizophr,0.0
oncle,0.0
autocrat,0.0
ursulavonderleyen,0.0
relai,0.0
emball,0.0
rothschild,0.0
phas,0.0
barrag,0.0
malgach,0.0
comprom,0.0
pertinent,0.0
fournitur,0.0
mainteint,0.0
as,0.0
paniqu,0.0
chisteint,0.0
ploi,0.0
cou,0.0
max,0.0
usurp,0.0
ante,0.0
recrut,0.0
sournois,0.0
cpi,0.0
perdu,0.0
repeupl,0.0
ecologiqu,0.0
surpris,0.0
contest,0.0
saintnazair,0.0
respectu,0.0
strict,0.0
devr,0.0
cheveu,0.0
muet,0.0
christian,0.0
pel,0.0
secou,0.0
svisag,2.8806812133421484
retomb,0.0
inclin,0.0
soup,0.0
odeur,0.0
sommet,0.0
boulon,0.0
tte,0.0
criv,0.0
chevill,0.0
mouill,0.0
sangl,0.0
vital,0.0
pl,0.0
breton,0.0
foutu,0.0
partit,0.0
pouill,0.0
extrair,0.0
gaspill,0.0
tand,0.0
fan,0.0
sarko,0.0
prolong,0.0
culturel,0.0
ar,0.0
autrui,0.0
otag,0.0
abyssal,0.0
radical,0.0
we,0.0
napol,0.0
inclur,0.0
lucid,0.0
guerri,0.0
piano,0.0
qq,0.0
socl,0.0
profiteur,0.0
pffff,0.0
europeen,0.0
octobr,0.0
alist,0.0
hey,0.0
plum,0.0
ukrenien,0.0
inscrir,0.0
profan,0.0
cast,0.0
intern,0.0
convers,0.0
offusqu,0.0
pleurevisag,0.0
pli,0.0
izyum,0.0
cqfd,0.0
estim,0.0
laxism,0.0
racin,0.0
styl,0.0
tg,0.0
visionnair,0.0
constitutionnel,0.0
amis,0.0
finan,0.0
justif,0.0
end,0.0
envenim,0.0
conserv,0.0
sagess,0.0
publicitair,0.0
promen,0.0
hostil,0.0
wan,0.0
giletsjaun,0.0
incoh,0.0
rigueur,0.0
phan,0.0
klaus,0.0
glorieux,0.0
amazon,0.0
pargn,0.0
pantalon,0.0
laxist,0.0
look,0.0
cercueil,0.0
assaut,0.0
giorgi,0.0
asi,0.0
renvoi,0.0
ere,0.0
suicid,0.0
fdo,0.0
macronestdanger,0.0
pes,0.0
secondair,0.0
ouattar,0.0
judiciair,0.0
limin,0.0
comdamn,0.0
tag,0.0
suppo,0.0
fectur,0.0
inexist,0.0
chanson,0.0
gign,0.0
unga,0.0
aspir,0.0
carton,0.0
novlangu,0.0
audienc,0.0
den,0.0
nup,0.0
revendr,0.0
bush,0.0
testabl,0.0
chanti,0.0
urant,0.0
alsthom,0.0
acquer,0.0
gbagbo,0.0
incapac,0.0
melenchon,0.0
black,0.0
hautvisag,0.0
douc,0.0
scolair,0.0
incompr,0.0
pervers,0.0
expos,0.0
plain,0.0
appropri,0.0
pec,0.0
pension,0.0
manch,0.0
connaitr,0.0
grandremplac,0.0
poto,0.0
lisabeth,0.0
unilat,0.0
concret,0.0
cadent,0.0
obscurantism,0.0
auxquel,0.0
procur,0.0
roquet,0.0
match,0.0
karm,0.0
refond,0.0
baul,0.0
psychiatr,0.0
lisbon,0.0
zevent,0.0
urvisag,2.629163595996348
anniversair,0.0
represent,0.0
extinct,0.0
conf,0.0
bra,0.0
indissoci,0.0
impartial,0.0
rot,0.0
discuss,0.0
conten,0.0
creus,0.0
sentenc,0.0
guid,0.0
cav,0.0
strongly,0.0
oppress,0.0
georg,0.0
bless,0.0
at,0.0
partenair,0.0
persist,0.0
chypr,0.0
serviteur,0.0
me,0.0
boucli,0.0
exceptionnel,0.0
concurrent,0.0
serieux,0.0
osez,0.0
soif,0.0
suiss,0.0
cemment,0.0
dress,0.0
ficel,0.0
glac,0.0
vendeur,0.0
camarad,0.0
bou,0.0
ajust,0.0
tourd,0.0
recommenc,0.0
mb,0.0
abattr,0.0
sing,0.0
rip,0.0
gor,0.0
mariag,0.0
contradictoir,0.0
cat,0.0
facho,0.0
val,0.0
circul,0.0
condann,0.0
tendanc,0.0
fcfa,0.0
lyon,0.0
relir,0.0
vingt,0.0
dictatorial,0.0
joueur,0.0
charlot,0.0
pat,0.0
iem,0.0
instruir,0.0
great,0.0
hensibl,0.0
phoniqu,0.0
marchand,0.0
semblabl,0.0
couteau,0.0
primair,0.0
immun,0.0
fix,0.0
salop,0.0
croissanc,0.0
tress,0.0
achev,0.0
nocidair,0.0
illustr,0.0
dessin,0.0
bonimenteur,0.0
irakien,0.0
purif,0.0
nain,0.0
talent,0.0
tourist,0.0
ballot,0.0
satisf,0.0
mosqu,0.0
descend,0.0
saill,0.0
tyrann,0.0
billet,0.0
macronist,0.0
googl,0.0
fff,0.0
web,0.0
diminu,0.0
recharg,0.0
ralent,0.0
exercic,0.0
avocat,0.0
teus,0.0
pan,0.0
rond,0.0
proven,0.0
thermiqu,0.0
neuf,0.0
reset,0.0
culot,0.0
gouvernementdelahont,0.0
fle,0.0
zaporijji,0.0
croisic,0.0
condol,0.0
vertu,0.0
hah,0.0
lfi,0.0
ont,0.0
bull,0.0
cogn,0.0
approvision,0.0
nobl,0.0
enfou,0.0
start,0.0
restitu,0.0
carnag,0.0
pfff,0.0
cologist,0.0
meur,0.0
ss,0.0
sinform,0.0
profil,0.0
mol,0.0
soulign,0.0
pacem,0.0
nuisibl,0.0
embauch,0.0
veng,0.0
quoiqu,0.0
problem,0.0
infrastructur,0.0
redescendr,0.0
ukrainerussiawar,0.0
situ,0.0
malsain,0.0
colonel,0.0
caravan,0.0
casqu,0.0
pm,0.0
squatteur,0.0
silienc,0.0
rivotril,0.0
tutel,0.0
trafic,0.0
grill,0.0
reich,0.0
burn,0.0
anglophon,0.0
valoris,0.0
izium,0.0
rod,0.0
scrupul,0.0
ww,0.0
logist,0.0
agriculteur,0.0
biolog,0.0
fronc,0.0
retweet,0.0
salaud,0.0
aliyev,0.0
insuffis,0.0
star,0.0
mckinseygat,0.0
recet,0.0
lacrymog,0.0
polu,0.0
reni,0.0
prioritair,0.0
box,0.0
massiv,0.0
chouet,0.0
recour,0.0
strasbourg,0.0
serpent,0.0
nativ,0.0
cnr,0.0
stopaliyev,0.0
exclur,0.0
diterran,0.0
indon,0.0
branquignol,0.0
cloch,0.0
blind,0.0
bloc,0.0
entend,0.0
truisent,0.0
sesp,0.0
navig,0.0
pipeau,0.0
miss,0.0
poindr,0.0
gawatt,0.0
cheron,0.0
assourd,0.0
hydrog,0.0
suspens,0.0
bavard,0.0
engraiss,0.0
vre,0.0
jacqu,0.0
gaulois,0.0
smartphon,0.0
proxim,0.0
starretro,0.0
quedal,0.0
balay,0.0
boutch,0.0
appar,0.0
bellic,0.0
foot,0.0
pleurnich,0.0
toilet,0.0
belgiqu,0.0
alstomgat,0.0
macronistan,0.0
allo,0.0
da,0.0
cousin,0.0
rial,0.0
spot,0.0
sodom,0.0
plouc,0.0
arnm,0.0
promot,0.0
lim,0.0
mid,0.0
gour,0.0
bfmtv,0.0
reform,0.0
vertigin,0.0
patt,0.0
bourreau,0.0
simplif,0.0
terrestr,0.0
rembours,0.0
lach,0.0
suppress,0.0
inflig,0.0
gland,0.0
rou,0.0
culott,0.0
one,0.0
conqu,0.0
gent,0.0
monstrueu,0.0
pellet,0.0
boycott,0.0
marionet,0.0
rim,0.0
dab,0.0
cession,0.0
empath,0.0
philipp,0.0
conomis,0.0
shonneur,0.0
conjugaison,0.0
sabord,0.0
nigr,0.0
nuisanc,0.0
ist,0.0
cupid,0.0
out,0.0
esper,0.0
flingu,0.0
pensifvisag,0.0
moignag,0.0
captur,0.0
cialist,0.0
cruel,0.0
gross,0.0
tail,0.0
anmoin,0.0
archang,0.0
chaleur,0.0
becaus,0.0
eco,0.0
show,0.0
craindr,0.0
nuanc,0.0
louhansk,0.0
haïr,0.0
ateur,0.0
enfoir,0.0
offici,0.0
ralism,0.0
shonor,0.0
ndiay,0.0
loign,0.0
induir,0.0
ibrahim,0.0
dot,0.0
tirailleur,0.0
partisan,0.0
plateform,0.0
univers,0.0
vest,0.0
loos,0.0
contemporain,0.0
poil,0.0
aquat,0.0
nov,0.0
hahah,0.0
vulcain,0.0
khadaf,0.0
elys,0.0
decis,0.0
mim,0.0
distingu,0.0
ser,0.0
football,0.0
orang,0.0
ceintur,0.0
condescend,0.0
bulletin,0.0
souill,0.0
week,0.0
effrai,0.0
criminal,0.0
descent,0.0
choc,0.0
dividend,0.0
red,0.0
fibr,0.0
faudr,0.0
maitr,0.0
humour,0.0
glis,0.0
cadenc,0.0
mard,0.0
embarqu,0.0
flic,0.0
gam,0.0
calamit,0.0
anglo,0.0
tran,0.0
locatair,0.0
fichu,0.0
factuel,0.0
tourism,0.0
sacrific,0.0
infirm,0.0
croul,0.0
totalitarism,0.0
fatal,0.0
parall,0.0
embrass,0.0
boy,0.0
mor,0.0
sugg,0.0
janvi,0.0
dor,0.0
emmerdeur,0.0
compos,0.0
dsl,0.0
subvention,0.0
musel,0.0
gigantesqu,0.0
galop,0.0
wesh,0.0
lix,0.0
trafiqu,0.0
couillon,0.0
mdrrr,0.0
rythm,0.0
fain,0.0
mention,0.0
monstrat,0.0
agre,0.0
transparent,0.0
immatur,0.0
sa,0.0
mom,0.0
tragiqu,0.0
envahisseur,0.0
god,0.0
reseau,0.0
nicol,0.0
minim,0.0
humanitair,0.0
lion,0.0
soleilvisag,0.0
oup,0.0
capric,0.0
maint,0.0
confront,0.0
rai,0.0
ile,0.0
majoritair,0.0
canal,0.0
agr,0.0
servat,0.0
imbecil,0.0
suff,0.0
success,0.0
wokism,0.0
juntefran,0.0
except,0.0
instanc,0.0
parasit,0.0
repass,0.0
ho,0.0
control,0.0
syrien,0.0
dom,0.0
juillet,0.0
fiasco,0.0
commet,0.0
gang,0.0
ois,0.0
cnew,0.0
frero,0.0
juin,0.0
bid,0.0
protocol,0.0
magasin,0.0
bal,0.0
ba,0.0
sil,0.0
pair,0.0
cliniqu,0.0
lapin,0.0
despot,0.0
magog,0.0
doux,0.0
harc,0.0
mignon,0.0
neuneu,0.0
micro,0.0
nav,0.0
dessous,0.0
amish,0.0
record,0.0
ran,0.0
bluff,0.0
cheval,0.0
matern,0.0
inde,0.0
charlatan,0.0
wall,0.0
nonciat,0.0
planif,0.0
reconqu,0.0
emport,0.0
nat,0.0
rior,0.0
larem,0.0
affectu,0.0
endoctrin,0.0
somal,0.0
sport,0.0
dez,0.0
inaccept,0.0
bunangan,0.0
repart,0.0
